code,time,price,volume,ticker_direction
HK.01876,15:00:00,21.3,100,BUY
HK.00763,15:00:00,21.35,1800,BUY
HK.01876,15:00:03,21.25,900,SELL
HK.01876,15:00:03,21.3,100,BUY
HK.01958,15:00:06,3.93,3000,NEUTRAL
HK.00763,15:00:10,21.35,200,BUY
HK.00763,15:00:10,21.35,7000,BUY
HK.00763,15:00:11,21.35,200,SELL
HK.00763,15:00:11,21.4,2600,BUY
HK.01876,15:00:14,21.3,800,BUY
HK.09959,15:00:17,6.83,2000,BUY
HK.08083,15:00:17,0.67,28000,NEUTRAL
HK.08083,15:00:18,0.67,8000,BUY
HK.01876,15:00:24,21.3,700,BUY
HK.01958,15:00:24,3.92,500,SELL
HK.01958,15:00:25,3.92,3000,SELL
HK.01317,15:00:28,0.68,6000,SELL
HK.01958,15:00:28,3.93,500,BUY
HK.01876,15:00:35,21.3,500,BUY
HK.00451,15:00:36,0.255,18000,BUY
HK.08083,15:00:42,0.67,12000,BUY
HK.01958,15:00:45,3.93,23000,BUY
HK.01958,15:00:45,3.93,12000,NEUTRAL
HK.01958,15:00:45,3.93,500,NEUTRAL
HK.08083,15:00:46,0.67,20000,BUY
HK.08083,15:00:47,0.67,4000,BUY
HK.08083,15:00:50,0.66,4000,SELL
HK.09959,15:00:54,6.83,500,BUY
HK.01958,15:00:56,3.94,9000,BUY
HK.01876,15:01:00,21.3,600,NEUTRAL
HK.00179,15:01:01,16.52,16500,SELL
HK.00179,15:01:02,16.5,3500,SELL
HK.00763,15:01:04,21.375,200,NEUTRAL
HK.00179,15:01:04,16.5,5000,SELL
HK.00179,15:01:04,16.52,500,BUY
HK.08083,15:01:06,0.67,4000,NEUTRAL
HK.01958,15:01:07,3.94,500,BUY
HK.01958,15:01:07,3.94,2500,NEUTRAL
HK.01317,15:01:07,0.68,350000,SELL
HK.01958,15:01:09,3.93,500,NEUTRAL
HK.01876,15:01:11,21.3,700,BUY
HK.09959,15:01:14,6.83,1000,BUY
HK.09959,15:01:14,6.83,500,BUY
HK.00777,15:01:21,20.2,500,BUY
HK.00763,15:01:24,21.4,400,BUY
HK.09959,15:01:28,6.83,1000,BUY
HK.01958,15:01:30,3.93,500,NEUTRAL
HK.01876,15:01:31,21.25,1000,SELL
HK.01958,15:01:38,3.94,112500,BUY
HK.01958,15:01:39,3.93,18500,NEUTRAL
HK.01958,15:01:39,3.93,11000,SELL
HK.01958,15:01:39,3.93,14500,SELL
HK.01958,15:01:39,3.93,29500,SELL
HK.01958,15:01:41,3.94,500,BUY
HK.00179,15:01:43,16.52,500,BUY
HK.00179,15:01:43,16.52,1500,BUY
HK.01876,15:01:44,21.3,800,BUY
HK.08083,15:01:47,0.67,8000,BUY
HK.08083,15:01:48,0.67,4000,BUY
HK.09959,15:01:49,6.83,500,BUY
HK.01876,15:01:51,21.3,600,BUY
HK.00777,15:01:52,20.2,500,BUY
HK.08083,15:01:54,0.66,4000,SELL
HK.01958,15:01:55,3.93,500,NEUTRAL
HK.09959,15:01:56,6.83,1000,NEUTRAL
HK.09959,15:01:56,6.83,29000,BUY
HK.09959,15:01:56,6.83,500,NEUTRAL
HK.09959,15:01:56,6.83,1500,BUY
HK.00777,15:02:02,20.2,500,BUY
HK.00763,15:02:04,21.375,200,NEUTRAL
HK.09959,15:02:05,6.84,5000,BUY
HK.09959,15:02:05,6.84,7500,BUY
HK.09959,15:02:05,6.84,10000,BUY
HK.09959,15:02:05,6.84,5000,BUY
HK.01876,15:02:06,21.3,1000,BUY
HK.00179,15:02:09,16.52,4500,BUY
HK.00179,15:02:09,16.52,500,BUY
HK.00179,15:02:10,16.52,1500,BUY
HK.01958,15:02:15,3.93,1500,NEUTRAL
HK.01958,15:02:15,3.93,500,NEUTRAL
HK.09959,15:02:16,6.85,500,BUY
HK.01876,15:02:19,21.25,200,SELL
HK.09959,15:02:25,6.85,500,BUY
HK.01317,15:02:28,0.68,26000,NEUTRAL
HK.09959,15:02:28,6.855,500,NEUTRAL
HK.09959,15:02:28,6.855,500,NEUTRAL
HK.09959,15:02:28,6.85,1000,BUY
HK.00451,15:02:29,0.255,100000,BUY
HK.01958,15:02:34,3.92,83500,SELL
HK.09959,15:02:36,6.86,2500,BUY
HK.00338,15:02:37,1.78,48000,SELL
HK.01958,15:02:37,3.93,2000,BUY
HK.08083,15:02:37,0.66,4000,SELL
HK.01876,15:02:40,21.3,600,BUY
HK.00451,15:02:40,0.255,16000,BUY
HK.00451,15:02:47,0.25,4000,SELL
HK.00451,15:02:47,0.25,6000,SELL
HK.00763,15:02:47,21.4,4400,BUY
HK.01876,15:02:50,21.25,1000,SELL
HK.09959,15:02:52,6.86,500,BUY
HK.08083,15:02:52,0.67,200000,BUY
HK.08083,15:02:53,0.67,36000,BUY
HK.01958,15:02:54,3.92,10000,BUY
HK.01958,15:02:54,3.92,2000,BUY
HK.00451,15:02:56,0.255,150000,BUY
HK.00777,15:02:57,20.2,500,BUY
HK.00451,15:03:00,0.25,32000,NEUTRAL
HK.00451,15:03:00,0.25,4000,NEUTRAL
HK.00451,15:03:00,0.25,38000,NEUTRAL
HK.09959,15:03:07,6.87,5500,BUY
HK.01876,15:03:09,21.3,800,BUY
HK.09959,15:03:12,6.88,4000,NEUTRAL
HK.09959,15:03:12,6.88,5500,BUY
HK.09959,15:03:12,6.88,5500,BUY
HK.01876,15:03:14,21.3,800,BUY
HK.08083,15:03:18,0.67,12000,BUY
HK.00777,15:03:21,20.2,500,BUY
HK.00451,15:03:21,0.255,88000,BUY
HK.01876,15:03:24,21.3,600,BUY
HK.01876,15:03:25,21.3,200,BUY
HK.09959,15:03:33,6.9,8500,BUY
HK.01876,15:03:36,21.3,500,BUY
HK.01876,15:03:38,21.3,900,BUY
HK.08083,15:03:40,0.67,24000,BUY
HK.08083,15:03:41,0.67,4000,BUY
HK.00451,15:03:46,0.255,10000,BUY
HK.09959,15:03:47,6.91,500,BUY
HK.00451,15:03:47,0.25,10000,SELL
HK.00777,15:03:50,20.2,500,BUY
HK.00451,15:03:54,0.255,150000,BUY
HK.00763,15:04:04,21.375,200,NEUTRAL
HK.00179,15:04:05,16.52,1000,BUY
HK.09959,15:04:08,6.89,2000,BUY
HK.00763,15:04:09,21.35,8400,NEUTRAL
HK.00763,15:04:09,21.35,11600,SELL
HK.00763,15:04:09,21.35,1200,SELL
HK.00763,15:04:09,21.35,200,BUY
HK.01876,15:04:10,21.25,1000,SELL
HK.01876,15:04:12,21.25,900,SELL
HK.01876,15:04:13,21.3,600,BUY
HK.00451,15:04:15,0.25,68000,SELL
HK.09959,15:04:17,6.9,3500,BUY
HK.09959,15:04:20,6.89,500,BUY
HK.00451,15:04:22,0.255,52000,BUY
HK.00777,15:04:24,20.175,1000,NEUTRAL
HK.00777,15:04:25,20.175,1000,NEUTRAL
HK.09959,15:04:27,6.89,10000,NEUTRAL
HK.01876,15:04:33,21.3,700,BUY
HK.09959,15:04:34,6.88,500,SELL
HK.09959,15:04:34,6.89,3500,BUY
HK.09959,15:04:44,6.89,4500,BUY
HK.09959,15:04:44,6.89,1500,BUY
HK.09959,15:04:44,6.89,4500,BUY
HK.09959,15:04:52,6.88,500,SELL
HK.09959,15:04:52,6.89,3500,BUY
HK.00451,15:04:54,0.255,104000,BUY
HK.00777,15:04:54,20.2,500,BUY
HK.01876,15:05:00,21.3,100,BUY
HK.01876,15:05:00,21.3,600,BUY
HK.09959,15:05:01,6.88,500,SELL
HK.09959,15:05:04,6.88,500,SELL
HK.08083,15:05:06,0.66,8000,SELL
HK.08083,15:05:07,0.67,4000,BUY
HK.00179,15:05:14,16.52,500,BUY
HK.00179,15:05:14,16.54,1500,BUY
HK.00179,15:05:14,16.52,14000,BUY
HK.01876,15:05:14,21.3,1000,BUY
HK.00179,15:05:15,16.54,4000,BUY
HK.00179,15:05:15,16.54,500,BUY
HK.09959,15:05:16,6.89,1000,BUY
HK.00179,15:05:16,16.54,1000,BUY
HK.00763,15:05:18,21.1,145,NEUTRAL
HK.00179,15:05:18,16.52,3500,NEUTRAL
HK.00179,15:05:19,16.54,1000,BUY
HK.08083,15:05:20,0.67,32000,BUY
HK.08083,15:05:21,0.67,4000,BUY
HK.00777,15:05:21,20.2,500,BUY
HK.00451,15:05:23,0.255,138000,BUY
HK.00777,15:05:26,20.2,500,BUY
HK.00777,15:05:26,20.2,500,BUY
HK.00338,15:05:28,1.79,2000,BUY
HK.01876,15:05:28,21.3,700,BUY
HK.01876,15:05:29,21.25,900,SELL
HK.08083,15:05:32,0.66,4000,SELL
HK.08083,15:05:32,0.67,24000,BUY
HK.08083,15:05:33,0.67,4000,BUY
HK.01958,15:05:42,3.92,44500,BUY
HK.01958,15:05:42,3.92,21000,NEUTRAL
HK.01876,15:05:46,21.3,600,BUY
HK.01958,15:05:46,3.92,3000,SELL
HK.01876,15:05:47,21.3,100,BUY
HK.00777,15:05:52,20.2,500,BUY
HK.00777,15:05:52,20.2,500,BUY
HK.09959,15:05:52,6.89,1500,BUY
HK.09959,15:05:54,6.9,500,BUY
HK.01876,15:05:55,21.3,100,BUY
HK.00451,15:05:56,0.255,18000,BUY
HK.00451,15:05:57,0.255,160000,BUY
HK.00451,15:06:00,0.25,980000,SELL
HK.01876,15:06:00,21.3,1000,BUY
HK.00763,15:06:04,21.325,200,NEUTRAL
HK.08083,15:06:07,0.67,4000,BUY
HK.08083,15:06:08,0.67,4000,BUY
HK.09959,15:06:12,6.91,500,BUY
HK.09959,15:06:15,6.91,500,BUY
HK.09959,15:06:15,6.91,5500,BUY
HK.00777,15:06:21,20.2,500,BUY
HK.09959,15:06:23,6.94,500,BUY
HK.00777,15:06:25,20.2,1000,BUY
HK.01876,15:06:30,21.25,2000,SELL
HK.01876,15:06:32,21.3,600,BUY
HK.09959,15:06:37,6.94,500,BUY
HK.09959,15:06:44,6.92,1500,SELL
HK.00179,15:06:49,16.54,1000,BUY
HK.00179,15:06:49,16.54,2000,BUY
HK.00179,15:06:49,16.54,1000,BUY
HK.00179,15:06:49,16.5,6000,SELL
HK.00179,15:06:50,16.54,500,BUY
HK.09959,15:06:51,6.94,500,BUY
HK.00179,15:06:51,16.54,500,BUY
HK.09959,15:06:51,6.91,4500,SELL
HK.09959,15:06:51,6.92,16000,NEUTRAL
HK.09959,15:06:51,6.92,7000,NEUTRAL
HK.01876,15:06:52,21.25,1000,SELL
HK.00179,15:06:54,16.54,500,BUY
HK.00179,15:06:55,16.52,500,NEUTRAL
HK.09959,15:06:55,6.94,3000,BUY
HK.01876,15:06:59,21.25,2100,SELL
HK.01876,15:06:59,21.3,900,BUY
HK.01958,15:07:05,3.93,65000,BUY
HK.01958,15:07:06,3.93,500,BUY
HK.01958,15:07:08,3.92,60500,SELL
HK.01958,15:07:11,3.92,500,BUY
HK.01876,15:07:16,21.3,600,BUY
HK.00763,15:07:19,21.3,1000,SELL
HK.00763,15:07:19,21.3,200,SELL
HK.01876,15:07:19,21.3,900,BUY
HK.00179,15:07:19,16.54,500,BUY
HK.00179,15:07:19,16.52,1500,NEUTRAL
HK.00451,15:07:19,0.255,20000,BUY
HK.00763,15:07:19,21.3,23600,SELL
HK.00763,15:07:19,21.3,6400,NEUTRAL
HK.00179,15:07:20,16.54,500,BUY
HK.00179,15:07:20,16.54,1000,BUY
HK.00179,15:07:21,16.56,500,BUY
HK.00777,15:07:22,20.2,500,BUY
HK.00777,15:07:22,20.2,500,BUY
HK.00777,15:07:28,20.2,1500,BUY
HK.00777,15:07:28,20.2,500,BUY
HK.00777,15:07:30,20.2,500,BUY
HK.09959,15:07:33,6.94,5000,BUY
HK.01876,15:07:34,21.3,100,BUY
HK.09959,15:07:43,6.94,3000,BUY
HK.09959,15:07:44,6.92,2000,SELL
HK.01876,15:07:46,21.3,100,BUY
HK.00763,15:07:52,21.35,200,BUY
HK.09959,15:07:52,6.92,15500,SELL
HK.00777,15:07:53,20.2,500,BUY
HK.09959,15:07:54,6.92,1500,SELL
HK.00777,15:07:54,20.2,500,BUY
HK.09959,15:07:54,6.92,33000,SELL
HK.09959,15:07:54,6.92,17500,SELL
HK.09959,15:07:56,6.9,3000,SELL
HK.09959,15:07:57,6.9,2000,SELL
HK.00763,15:07:58,21.3,600,SELL
HK.01876,15:08:00,21.3,700,BUY
HK.00777,15:08:04,20.2,500,BUY
HK.00763,15:08:04,21.325,200,NEUTRAL
HK.00451,15:08:10,0.255,18000,BUY
HK.09959,15:08:11,6.92,2500,NEUTRAL
HK.01876,15:08:12,21.25,900,SELL
HK.09959,15:08:13,6.89,500,SELL
HK.09959,15:08:13,6.9,2000,SELL
HK.09959,15:08:13,6.9,2000,NEUTRAL
HK.01876,15:08:24,21.3,900,BUY
HK.08083,15:08:27,0.67,16000,BUY
HK.00451,15:08:33,0.255,6000,BUY
HK.00763,15:08:39,21.3,600,SELL
HK.01876,15:08:44,21.3,800,BUY
HK.00777,15:08:49,20.2,500,BUY
HK.00777,15:08:49,20.2,500,BUY
HK.01876,15:08:52,21.3,600,BUY
HK.00777,15:08:53,20.2,2000,BUY
HK.00763,15:08:55,21.3,1400,SELL
HK.00763,15:08:56,21.3,200,SELL
HK.00451,15:08:56,0.255,140000,BUY
HK.08083,15:08:58,0.67,4000,BUY
HK.00777,15:08:59,20.2,500,BUY
HK.01876,15:09:00,21.25,2000,SELL
HK.00777,15:09:02,20.2,1000,BUY
HK.01876,15:09:02,21.25,1200,SELL
HK.00777,15:09:06,20.2,500,BUY
HK.00763,15:09:13,21.3,800,SELL
HK.01876,15:09:14,21.3,200,BUY
HK.01958,15:09:24,3.92,12500,NEUTRAL
HK.01958,15:09:24,3.92,45000,BUY
HK.00179,15:09:25,16.56,1000,BUY
HK.01958,15:09:25,3.93,2000,NEUTRAL
HK.00777,15:09:27,20.2,500,BUY
HK.00179,15:09:28,16.56,500,BUY
HK.01876,15:09:29,21.278,200,NEUTRAL
HK.01876,15:09:32,21.25,900,SELL
HK.00451,15:09:32,0.255,336000,NEUTRAL
HK.00451,15:09:32,0.255,4000,BUY
HK.01876,15:09:32,21.3,1000,BUY
HK.01876,15:09:39,21.3,600,BUY
HK.09959,15:09:43,6.9,4000,BUY
HK.00777,15:09:44,20.2,500,BUY
HK.08083,15:09:47,0.66,4000,SELL
HK.00451,15:09:48,0.255,4000,BUY
HK.08083,15:09:48,0.67,4000,BUY
HK.00763,15:09:52,21.3,1000,SELL
HK.00777,15:09:53,20.2,500,BUY
HK.00777,15:09:53,20.2,500,BUY
HK.00777,15:09:53,20.2,1000,NEUTRAL
HK.00777,15:09:53,20.2,1000,NEUTRAL
HK.01876,15:09:59,21.25,2100,SELL
HK.00451,15:10:00,0.255,2000,BUY
HK.01876,15:10:01,21.25,8000,SELL
HK.01876,15:10:01,21.25,200,SELL
HK.01876,15:10:01,21.25,2000,SELL
HK.08083,15:10:02,0.66,4000,SELL
HK.08083,15:10:02,0.66,4000,SELL
HK.00763,15:10:04,21.325,200,NEUTRAL
HK.00777,15:10:08,20.2,500,NEUTRAL
HK.00777,15:10:08,20.2,1000,BUY
HK.00179,15:10:16,16.56,500,BUY
HK.00451,15:10:18,0.255,18000,BUY
HK.00777,15:10:19,20.2,500,NEUTRAL
HK.00777,15:10:19,20.2,500,BUY
HK.00777,15:10:19,20.2,2000,BUY
HK.00777,15:10:20,20.2,6500,NEUTRAL
HK.08083,15:10:22,0.66,4000,SELL
HK.00451,15:10:23,0.255,2000,BUY
HK.01876,15:10:25,21.3,1000,BUY
HK.01876,15:10:26,21.3,800,BUY
HK.00451,15:10:30,0.255,156000,BUY
HK.01958,15:10:31,3.93,500,BUY
HK.00338,15:10:34,1.78,18000,SELL
HK.09959,15:10:44,6.9,3500,BUY
HK.01958,15:10:45,3.93,77000,BUY
HK.01876,15:10:48,21.25,900,SELL
HK.09959,15:10:56,6.9,13000,BUY
HK.00763,15:10:56,21.3,1000,SELL
HK.00451,15:10:59,0.255,120000,BUY
HK.01876,15:11:00,21.25,10000,SELL
HK.08083,15:11:04,0.67,16000,BUY
HK.08083,15:11:05,0.67,4000,BUY
HK.01876,15:11:06,21.25,2900,SELL
HK.00777,15:11:23,20.25,500,BUY
HK.00451,15:11:28,0.255,144000,BUY
HK.00777,15:11:39,20.25,500,BUY
HK.01876,15:11:40,21.253,100,NEUTRAL
HK.09959,15:11:41,6.91,3000,BUY
HK.01876,15:11:46,21.25,800,SELL
HK.01876,15:11:46,21.25,67200,SELL
HK.01876,15:11:46,21.25,800,BUY
HK.01876,15:11:46,21.25,900,BUY
HK.00763,15:11:47,21.3,600,SELL
HK.00777,15:11:54,20.25,500,BUY
HK.00451,15:11:56,0.255,104000,BUY
HK.09959,15:11:57,6.91,500,BUY
HK.01876,15:12:04,21.2,900,SELL
HK.00763,15:12:04,21.325,200,NEUTRAL
HK.00451,15:12:04,0.25,900000,SELL
HK.00763,15:12:08,21.3,200,SELL
HK.00338,15:12:09,1.78,100000,SELL
HK.00338,15:12:09,1.78,52000,SELL
HK.00763,15:12:09,21.35,4200,BUY
HK.00179,15:12:09,16.56,1000,BUY
HK.00338,15:12:11,1.78,4000,BUY
HK.00451,15:12:28,0.255,18000,BUY
HK.09959,15:12:33,6.91,1000,BUY
HK.09959,15:12:34,6.91,500,BUY
HK.01958,15:12:39,3.93,1000,BUY
HK.00338,15:12:47,1.78,6000,BUY
HK.00451,15:12:47,0.25,8000,SELL
HK.00451,15:12:47,0.25,6000,SELL
HK.09959,15:12:50,6.92,500,BUY
HK.09959,15:12:51,6.91,1000,NEUTRAL
HK.01958,15:12:52,3.93,134500,BUY
HK.09959,15:12:53,6.92,3000,BUY
HK.00763,15:12:58,21.3,1600,SELL
HK.01958,15:13:00,3.93,500,NEUTRAL
HK.01876,15:13:00,21.2,2100,SELL
HK.00451,15:13:02,0.25,800000,SELL
HK.09959,15:13:03,6.93,500,BUY
HK.00777,15:13:23,20.25,500,BUY
HK.09959,15:13:24,6.93,500,BUY
HK.01876,15:13:28,21.2,1000,SELL
HK.09959,15:13:35,6.93,500,BUY
HK.09959,15:13:36,6.93,4000,BUY
HK.08083,15:13:40,0.66,48000,SELL
HK.08083,15:13:41,0.67,8000,BUY
HK.00451,15:13:45,0.25,950000,SELL
HK.00763,15:13:48,21.35,3800,BUY
HK.00763,15:13:48,21.3,200,SELL
HK.09959,15:13:50,6.93,500,BUY
HK.00777,15:13:54,20.25,500,BUY
HK.00777,15:13:55,20.25,500,BUY
HK.00777,15:13:58,20.25,500,BUY
HK.08083,15:13:59,0.67,4000,BUY
HK.00338,15:14:02,1.78,2000,BUY
HK.00763,15:14:04,21.325,200,NEUTRAL
HK.00763,15:14:05,21.3,200,SELL
HK.09959,15:14:05,6.93,500,BUY
HK.09959,15:14:09,6.94,500,BUY
HK.00777,15:14:22,20.25,500,BUY
HK.09959,15:14:25,6.95,500,BUY
HK.00777,15:14:29,20.25,500,BUY
HK.09959,15:14:32,6.95,3500,BUY
HK.09959,15:14:34,6.95,500,BUY
HK.01876,15:14:34,21.25,200,BUY
HK.01876,15:14:38,21.2,800,SELL
HK.01876,15:14:41,21.2,700,SELL
HK.09959,15:14:51,6.95,500,BUY
HK.01876,15:14:53,21.2,1000,SELL
HK.08083,15:14:56,0.67,28000,BUY
HK.08083,15:14:57,0.67,4000,BUY
HK.01876,15:15:00,21.2,2100,SELL
HK.09959,15:15:05,6.95,500,BUY
HK.00179,15:15:11,16.56,1500,BUY
HK.01876,15:15:12,21.2,500,SELL
HK.01876,15:15:13,21.2,700,SELL
HK.00179,15:15:14,16.56,500,BUY
HK.00763,15:15:16,21.35,400,BUY
HK.09959,15:15:17,6.95,500,BUY
HK.00763,15:15:18,21.35,3600,BUY
HK.00763,15:15:18,21.35,2400,BUY
HK.09959,15:15:20,6.91,1000,SELL
HK.00338,15:15:20,1.78,4000,BUY
HK.09959,15:15:20,6.91,1500,SELL
HK.00338,15:15:20,1.78,4000,BUY
HK.09959,15:15:20,6.94,8500,SELL
HK.09959,15:15:20,6.94,1000,SELL
HK.09959,15:15:20,6.94,38500,SELL
HK.00777,15:15:24,20.25,500,BUY
HK.00777,15:15:28,20.225,500,NEUTRAL
HK.00777,15:15:29,20.225,2000,NEUTRAL
HK.01876,15:15:31,21.2,900,SELL
HK.01876,15:15:36,21.25,100,BUY
HK.08083,15:15:37,0.66,4000,SELL
HK.08083,15:15:38,0.67,4000,BUY
HK.01958,15:15:47,3.93,10000,BUY
HK.01958,15:15:50,3.93,500,BUY
HK.00777,15:15:52,20.25,500,BUY
HK.08083,15:15:54,0.67,200000,BUY
HK.08083,15:15:55,0.67,32000,BUY
HK.00763,15:16:03,21.35,200,BUY
HK.00763,15:16:04,21.325,200,NEUTRAL
HK.00763,15:16:06,21.3,19800,SELL
HK.00763,15:16:06,21.3,7600,SELL
HK.00763,15:16:06,21.3,200,NEUTRAL
HK.01958,15:16:09,3.92,72000,SELL
HK.08083,15:16:09,0.67,4000,BUY
HK.08083,15:16:10,0.67,4000,BUY
HK.01876,15:16:13,21.2,700,SELL
HK.01876,15:16:19,21.2,1000,SELL
HK.00763,15:16:22,21.25,200,SELL
HK.01876,15:16:24,21.202,100,NEUTRAL
HK.00777,15:16:29,20.25,500,BUY
HK.00777,15:16:32,20.225,500,NEUTRAL
HK.00777,15:16:32,20.225,500,NEUTRAL
HK.09959,15:16:33,6.94,4000,BUY
HK.08083,15:16:35,0.66,4000,SELL
HK.01876,15:16:41,21.25,100,BUY
HK.01876,15:16:44,21.2,800,SELL
HK.01317,15:16:55,0.69,2000,BUY
HK.00763,15:16:57,21.25,2600,SELL
HK.01876,15:16:58,21.2,2100,SELL
HK.08083,15:17:04,0.67,8000,NEUTRAL
HK.00179,15:17:11,16.56,500,BUY
HK.00179,15:17:11,16.56,1000,BUY
HK.00179,15:17:12,16.56,500,BUY
HK.01958,15:17:13,3.92,34000,BUY
HK.01876,15:17:13,21.2,800,SELL
HK.00763,15:17:16,21.25,1000,SELL
HK.00179,15:17:17,16.56,500,BUY
HK.00777,15:17:18,20.25,500,BUY
HK.00179,15:17:21,16.56,1000,BUY
HK.01958,15:17:22,3.92,5500,SELL
HK.00777,15:17:24,20.25,500,BUY
HK.00777,15:17:24,20.25,1000,BUY
HK.00777,15:17:25,20.25,500,BUY
HK.00777,15:17:25,20.25,500,BUY
HK.00179,15:17:25,16.56,500,BUY
HK.00451,15:17:28,0.255,2000,BUY
HK.00777,15:17:33,20.25,500,BUY
HK.01876,15:17:35,21.2,10000,SELL
HK.01876,15:17:36,21.2,800,NEUTRAL
HK.09959,15:17:37,6.93,4000,BUY
HK.08083,15:17:37,0.66,4000,SELL
HK.00777,15:17:38,20.25,500,BUY
HK.00777,15:17:39,20.25,500,BUY
HK.01317,15:17:39,0.69,2000,BUY
HK.00777,15:17:43,20.25,1000,BUY
HK.01876,15:17:44,21.2,900,SELL
HK.01958,15:17:49,3.92,25500,BUY
HK.00777,15:17:53,20.25,1000,BUY
HK.01876,15:17:58,21.2,200,SELL
HK.00338,15:18:01,1.78,20000,BUY
HK.00338,15:18:02,1.78,4000,BUY
HK.01958,15:18:04,3.93,500,BUY
HK.00763,15:18:04,21.275,200,NEUTRAL
HK.01876,15:18:08,21.2,700,SELL
HK.00763,15:18:10,21.25,200,SELL
HK.00338,15:18:13,1.78,4000,BUY
HK.09959,15:18:14,6.92,1000,SELL
HK.00763,15:18:15,21.25,600,SELL
HK.01958,15:18:18,3.92,5000,SELL
HK.08083,15:18:24,0.67,16000,BUY
HK.08083,15:18:25,0.67,4000,BUY
HK.00179,15:18:31,16.56,500,BUY
HK.00179,15:18:31,16.54,10000,NEUTRAL
HK.01958,15:18:32,3.93,48000,BUY
HK.00179,15:18:32,16.56,2000,BUY
HK.00179,15:18:33,16.56,1000,BUY
HK.00179,15:18:33,16.56,500,BUY
HK.01876,15:18:40,21.2,700,SELL
HK.01876,15:18:44,21.25,800,BUY
HK.01876,15:18:44,21.25,800,BUY
HK.09959,15:18:46,6.93,4500,BUY
HK.00763,15:18:46,21.25,1200,SELL
HK.00777,15:18:53,20.225,1000,NEUTRAL
HK.00179,15:18:55,16.56,500,BUY
HK.01876,15:18:56,21.25,100,BUY
HK.08083,15:19:03,0.67,4000,BUY
HK.01876,15:19:04,21.2,1000,SELL
HK.00763,15:19:04,21.275,200,NEUTRAL
HK.01876,15:19:05,21.2,900,SELL
