code,time,price,volume,ticker_direction
HK.00451,15:19:10,0.255,112000,BUY
HK.01958,15:19:10,3.92,5500,SELL
HK.00179,15:19:12,16.56,500,BUY
HK.08083,15:19:13,0.67,24000,BUY
HK.08083,15:19:14,0.67,4000,BUY
HK.00338,15:19:18,1.78,8000,BUY
HK.00338,15:19:20,1.78,4000,BUY
HK.00338,15:19:21,1.78,2000,BUY
HK.00777,15:19:25,20.25,500,BUY
HK.01958,15:19:26,3.92,14500,BUY
HK.01958,15:19:26,3.92,6000,NEUTRAL
HK.00338,15:19:31,1.78,100000,BUY
HK.00338,15:19:32,1.78,26000,BUY
HK.00338,15:19:32,1.78,18000,BUY
HK.00338,15:19:37,1.78,4000,BUY
HK.00763,15:19:38,21.25,20000,SELL
HK.00763,15:19:38,21.275,2800,NEUTRAL
HK.09959,15:19:40,6.93,20500,BUY
HK.00451,15:19:44,0.255,150000,BUY
HK.01958,15:19:52,3.93,13500,BUY
HK.00777,15:19:54,20.25,500,BUY
HK.09959,15:19:55,6.94,4500,BUY
HK.00763,15:19:56,21.25,800,SELL
HK.00763,15:19:59,21.25,1000,SELL
HK.00338,15:20:00,1.78,28000,BUY
HK.01876,15:20:00,21.2,2000,SELL
HK.00338,15:20:02,1.78,4000,BUY
HK.00338,15:20:03,1.78,166000,BUY
HK.00338,15:20:03,1.78,8000,BUY
HK.00338,15:20:05,1.78,42000,BUY
HK.01876,15:20:06,21.2,700,SELL
HK.01958,15:20:06,3.94,93000,BUY
HK.00338,15:20:07,1.78,6000,BUY
HK.00451,15:20:08,0.255,6000,BUY
HK.00179,15:20:09,16.56,15000,BUY
HK.00179,15:20:09,16.56,1000,BUY
HK.09959,15:20:09,6.94,500,BUY
HK.00179,15:20:09,16.56,1500,BUY
HK.09959,15:20:10,6.93,2500,BUY
HK.09959,15:20:10,6.94,2500,BUY
HK.00179,15:20:12,16.54,7000,NEUTRAL
HK.00179,15:20:12,16.54,1500,NEUTRAL
HK.00179,15:20:12,16.56,1000,BUY
HK.00179,15:20:12,16.56,500,BUY
HK.00179,15:20:12,16.54,1000,NEUTRAL
HK.09959,15:20:14,6.92,500,SELL
HK.00451,15:20:14,0.255,100000,BUY
HK.00338,15:20:16,1.78,2000,BUY
HK.00451,15:20:18,0.255,20000,BUY
HK.00451,15:20:20,0.255,140000,BUY
HK.00338,15:20:22,1.78,4000,BUY
HK.00451,15:20:25,0.255,128000,BUY
HK.09959,15:20:25,6.93,500,SELL
HK.00451,15:20:25,0.25,68000,SELL
HK.01876,15:20:27,21.2,800,NEUTRAL
HK.01876,15:20:27,21.2,900,SELL
HK.08083,15:20:28,0.67,16000,BUY
HK.01876,15:20:28,21.25,200,BUY
HK.08083,15:20:29,0.67,4000,BUY
HK.09959,15:20:29,6.93,500,SELL
HK.01876,15:20:35,21.2,1000,SELL
HK.01876,15:20:36,21.21,100,NEUTRAL
HK.00777,15:20:37,20.25,500,BUY
HK.01317,15:20:39,0.69,4000,BUY
HK.01317,15:20:39,0.69,12000,BUY
HK.00763,15:20:39,21.25,800,SELL
HK.01317,15:20:42,0.69,2000,BUY
HK.00451,15:20:43,0.255,100000,BUY
HK.09959,15:21:00,6.935,500,NEUTRAL
HK.01876,15:21:00,21.2,2000,SELL
HK.09959,15:21:02,6.94,4000,BUY
HK.00763,15:21:04,21.275,200,NEUTRAL
HK.00179,15:21:05,16.6,500,BUY
HK.00451,15:21:10,0.255,120000,BUY
HK.08083,15:21:11,0.67,4000,BUY
HK.08083,15:21:11,0.67,40000,BUY
HK.08083,15:21:12,0.67,8000,BUY
HK.09959,15:21:16,6.94,1000,BUY
HK.09959,15:21:16,6.93,500,SELL
HK.09959,15:21:18,6.94,6500,BUY
HK.09959,15:21:18,6.94,1000,BUY
HK.09959,15:21:18,6.93,500,SELL
HK.09959,15:21:24,6.935,500,NEUTRAL
HK.00777,15:21:25,20.25,500,BUY
HK.00338,15:21:25,1.77,40000,SELL
HK.00338,15:21:27,1.78,12000,BUY
HK.00763,15:21:31,21.25,600,SELL
HK.01876,15:21:32,21.2,800,SELL
HK.00179,15:21:36,16.6,1000,BUY
HK.00179,15:21:36,16.6,500,BUY
HK.09959,15:21:37,6.94,1000,BUY
HK.00451,15:21:44,0.255,192000,BUY
HK.01876,15:21:44,21.25,200,SELL
HK.00338,15:21:44,1.78,2000,BUY
HK.01876,15:21:44,21.25,800,SELL
HK.01876,15:21:44,21.25,800,BUY
HK.01876,15:21:44,21.25,800,BUY
HK.01876,15:21:44,21.25,150400,BUY
HK.01876,15:21:44,21.25,100,SELL
HK.09959,15:21:45,6.93,1000,SELL
HK.01958,15:21:49,3.94,50000,BUY
HK.01876,15:21:53,21.3,500,BUY
HK.00777,15:21:54,20.25,500,BUY
HK.01958,15:21:59,3.94,1000,BUY
HK.00763,15:22:00,21.25,600,SELL
HK.01317,15:22:00,0.69,24000,BUY
HK.01876,15:22:01,21.25,1000,SELL
HK.09959,15:22:02,6.94,1000,BUY
HK.09959,15:22:03,6.94,500,BUY
HK.09959,15:22:04,6.94,4000,BUY
HK.09959,15:22:04,6.94,500,NEUTRAL
HK.09959,15:22:04,6.94,1000,BUY
HK.09959,15:22:04,6.94,3000,BUY
HK.00451,15:22:10,0.255,132000,BUY
HK.00777,15:22:10,20.25,500,BUY
HK.00777,15:22:13,20.225,500,NEUTRAL
HK.00777,15:22:13,20.225,500,NEUTRAL
HK.01317,15:22:18,0.69,2000,BUY
HK.01958,15:22:19,3.94,26500,BUY
HK.09959,15:22:22,6.94,1000,BUY
HK.01876,15:22:24,21.3,100,BUY
HK.01876,15:22:26,21.3,200,BUY
HK.00763,15:22:29,21.25,1000,SELL
HK.01958,15:22:30,3.94,500,NEUTRAL
HK.00451,15:22:33,0.25,880000,SELL
HK.00451,15:22:33,0.255,18000,BUY
HK.00338,15:22:34,1.78,8000,BUY
HK.00338,15:22:34,1.78,28000,BUY
HK.01876,15:22:38,21.3,200,BUY
HK.00338,15:22:40,1.78,2000,BUY
HK.09959,15:22:53,6.93,500,SELL
HK.09959,15:22:54,6.935,1000,NEUTRAL
HK.01958,15:22:55,3.95,163000,BUY
HK.08083,15:23:02,0.67,8000,BUY
HK.01317,15:23:03,0.69,4000,BUY
HK.00451,15:23:04,0.25,100000,SELL
HK.00763,15:23:04,21.275,200,NEUTRAL
HK.00179,15:23:04,16.62,500,BUY
HK.00763,15:23:13,21.3,200,BUY
HK.00763,15:23:16,21.3,3600,BUY
HK.09959,15:23:16,6.94,4500,BUY
HK.00338,15:23:20,1.78,2000,BUY
HK.08083,15:23:21,0.67,16000,BUY
HK.08083,15:23:22,0.67,4000,BUY
HK.09959,15:23:24,6.935,1000,NEUTRAL
HK.00777,15:23:25,20.25,500,BUY
HK.09959,15:23:25,6.93,500,SELL
HK.09959,15:23:25,6.93,500,SELL
HK.00338,15:23:33,1.78,4000,BUY
HK.00338,15:23:35,1.77,6000,NEUTRAL
HK.01876,15:23:37,21.3,100,BUY
HK.00338,15:23:38,1.78,4000,BUY
HK.00179,15:23:40,16.64,1000,BUY
HK.00777,15:23:43,20.25,500,BUY
HK.00451,15:23:50,0.25,950000,SELL
HK.09959,15:23:51,6.94,500,BUY
HK.00777,15:23:54,20.25,1000,BUY
HK.09959,15:23:54,6.935,1000,NEUTRAL
HK.08083,15:23:57,0.67,4000,BUY
HK.09959,15:24:00,6.935,500,NEUTRAL
HK.00338,15:24:01,1.78,2000,BUY
HK.09959,15:24:01,6.93,500,SELL
HK.00451,15:24:02,0.25,4000,SELL
HK.00451,15:24:02,0.25,6000,SELL
HK.00777,15:24:03,20.25,500,NEUTRAL
HK.00777,15:24:03,20.2,500,NEUTRAL
HK.00777,15:24:03,20.2,500,SELL
HK.00763,15:24:03,21.3,16,NEUTRAL
HK.09959,15:24:14,6.94,1000,BUY
HK.09959,15:24:17,6.94,4000,BUY
HK.09959,15:24:17,6.93,1000,SELL
HK.01876,15:24:19,21.25,200,SELL
HK.09959,15:24:22,6.93,500,SELL
HK.00777,15:24:24,20.225,1000,NEUTRAL
HK.01958,15:24:24,3.94,500,NEUTRAL
HK.09959,15:24:26,6.94,1500,BUY
HK.00338,15:24:26,1.78,10000,BUY
HK.09959,15:24:26,6.94,1000,BUY
HK.00338,15:24:29,1.78,2000,BUY
HK.00179,15:24:30,16.66,3000,BUY
HK.00763,15:24:33,21.3,1000,BUY
HK.00763,15:24:35,21.3,2400,BUY
HK.00763,15:24:35,21.3,4400,BUY
HK.00763,15:24:36,21.275,2200,NEUTRAL
HK.00179,15:24:36,16.68,500,BUY
HK.01876,15:24:41,21.25,3900,SELL
HK.01876,15:24:42,21.3,600,BUY
HK.09959,15:24:43,6.94,500,BUY
HK.00338,15:24:48,1.78,2000,BUY
HK.00338,15:24:51,1.78,4000,BUY
HK.09959,15:24:54,6.93,500,SELL
HK.00777,15:24:54,20.25,500,NEUTRAL
HK.09959,15:24:54,6.93,500,SELL
HK.00451,15:24:54,0.255,8000,BUY
HK.09959,15:24:54,6.93,500,NEUTRAL
HK.09959,15:24:54,6.93,500,NEUTRAL
HK.01876,15:24:59,21.3,800,BUY
HK.01876,15:24:59,21.25,2000,SELL
HK.09959,15:25:01,6.94,1000,BUY
HK.00338,15:25:03,1.78,10000,BUY
HK.00763,15:25:04,21.275,200,NEUTRAL
HK.09959,15:25:09,6.93,500,SELL
HK.00179,15:25:09,16.68,1500,BUY
HK.00338,15:25:09,1.79,2000,BUY
HK.00179,15:25:10,16.7,500,BUY
HK.00763,15:25:10,21.3,200,BUY
HK.01958,15:25:10,3.94,3000,BUY
HK.09959,15:25:14,6.94,1000,BUY
HK.00179,15:25:15,16.7,500,BUY
HK.01876,15:25:19,21.3,100,BUY
HK.09959,15:25:20,6.93,2000,SELL
HK.09959,15:25:20,6.94,2500,BUY
HK.09959,15:25:20,6.94,3500,BUY
HK.00451,15:25:24,0.252,34000,NEUTRAL
HK.00451,15:25:24,0.25,2000,NEUTRAL
HK.00451,15:25:24,0.252,24000,NEUTRAL
HK.09959,15:25:30,6.94,500,BUY
HK.00179,15:25:34,16.7,3500,BUY
HK.00179,15:25:35,16.72,500,BUY
HK.01958,15:25:35,3.93,10000,SELL
HK.00179,15:25:35,16.72,1000,BUY
HK.00179,15:25:36,16.72,500,BUY
HK.01958,15:25:37,3.93,20000,SELL
HK.01876,15:25:38,21.3,200,BUY
HK.08083,15:25:41,0.67,16000,BUY
HK.08083,15:25:42,0.67,4000,BUY
HK.00179,15:25:49,16.72,500,BUY
HK.01958,15:25:53,3.94,2000,BUY
HK.00777,15:25:54,20.25,500,BUY
HK.09959,15:25:54,6.93,500,NEUTRAL
HK.09959,15:25:54,6.93,500,NEUTRAL
HK.09959,15:25:54,6.93,500,NEUTRAL
HK.09959,15:26:06,6.94,1000,BUY
HK.00763,15:26:11,21.3,200,BUY
HK.00763,15:26:11,21.3,7800,BUY
HK.00763,15:26:15,21.3,4400,BUY
HK.09959,15:26:17,6.94,500,BUY
HK.00763,15:26:19,21.275,4600,NEUTRAL
HK.00777,15:26:20,20.25,1000,BUY
HK.09959,15:26:23,6.94,2500,BUY
HK.09959,15:26:23,6.93,500,SELL
HK.09959,15:26:23,6.93,1500,SELL
HK.09959,15:26:25,6.94,1000,BUY
HK.01876,15:26:29,21.3,900,BUY
HK.09959,15:26:32,6.94,500,SELL
HK.09959,15:26:40,6.94,3500,SELL
HK.09959,15:26:40,6.93,1000,SELL
HK.09959,15:26:40,6.95,3500,BUY
HK.09959,15:26:40,6.95,1000,BUY
HK.01958,15:26:40,3.93,24000,BUY
HK.01958,15:26:40,3.93,1000,BUY
HK.09959,15:26:41,6.94,7500,NEUTRAL
HK.01876,15:26:41,21.3,200,BUY
HK.01876,15:26:42,21.268,11100,NEUTRAL
HK.09959,15:26:43,6.94,18000,SELL
HK.01876,15:26:44,21.275,700,NEUTRAL
HK.09959,15:26:44,6.95,500,NEUTRAL
HK.09959,15:26:44,6.95,5000,BUY
HK.09959,15:26:44,6.95,500,BUY
HK.09959,15:26:49,6.93,17500,SELL
HK.09959,15:26:49,6.93,500,SELL
HK.09959,15:26:49,6.93,32500,SELL
HK.00179,15:26:50,16.68,3500,NEUTRAL
HK.00179,15:26:50,16.68,2000,SELL
HK.00179,15:26:50,16.68,4500,SELL
HK.00179,15:26:50,16.72,500,BUY
HK.09959,15:26:50,6.92,1500,SELL
HK.00179,15:26:50,16.7,1000,NEUTRAL
HK.09959,15:26:50,6.91,500,SELL
HK.09959,15:26:50,6.92,2500,SELL
HK.09959,15:26:51,6.85,500,NEUTRAL
HK.09959,15:26:51,6.85,500,NEUTRAL
HK.09959,15:26:51,6.85,3500,NEUTRAL
HK.00763,15:26:51,21.25,1600,SELL
HK.09959,15:26:51,6.88,500,NEUTRAL
HK.09959,15:26:51,6.88,3500,NEUTRAL
HK.00763,15:26:52,21.275,3000,NEUTRAL
HK.09959,15:26:54,6.94,500,NEUTRAL
HK.01876,15:26:55,21.3,500,BUY
HK.09959,15:26:58,6.84,1000,SELL
HK.09959,15:26:58,6.84,500,SELL
HK.01876,15:27:00,21.25,2100,SELL
HK.09959,15:27:03,6.85,2000,BUY
HK.09959,15:27:03,6.85,1500,NEUTRAL
HK.09959,15:27:03,6.85,8500,BUY
HK.00763,15:27:04,21.275,200,NEUTRAL
HK.00777,15:27:05,20.25,500,BUY
HK.01317,15:27:05,0.69,30000,BUY
HK.00451,15:27:06,0.255,18000,BUY
HK.01317,15:27:06,0.69,8000,BUY
HK.01317,15:27:06,0.69,2000,BUY
HK.01876,15:27:07,21.25,1000,SELL
HK.01317,15:27:07,0.69,2000,BUY
HK.01958,15:27:17,3.95,169500,BUY
HK.00777,15:27:23,20.25,500,NEUTRAL
HK.00777,15:27:23,20.25,500,BUY
HK.00777,15:27:26,20.25,500,BUY
HK.00777,15:27:29,20.25,500,BUY
HK.00777,15:27:29,20.25,1500,BUY
HK.01876,15:27:30,21.25,1000,SELL
HK.01876,15:27:30,21.25,53300,SELL
HK.00777,15:27:30,20.25,500,BUY
HK.00777,15:27:30,20.25,1500,BUY
HK.00777,15:27:31,20.25,500,BUY
HK.00777,15:27:33,20.25,500,BUY
HK.00777,15:27:35,20.25,1500,BUY
HK.00777,15:27:35,20.25,500,BUY
HK.00777,15:27:35,20.25,2000,BUY
HK.00777,15:27:35,20.25,1500,BUY
HK.00777,15:27:35,20.25,500,BUY
HK.00777,15:27:36,20.25,500,BUY
HK.00777,15:27:37,20.25,500,BUY
HK.00777,15:27:40,20.25,1000,BUY
HK.00777,15:27:41,20.25,500,BUY
HK.00763,15:27:42,21.3,200,BUY
HK.00451,15:27:46,0.255,2000,BUY
HK.00777,15:27:47,20.2,500,SELL
HK.00777,15:27:50,20.3,500,BUY
HK.00777,15:27:50,20.225,500,NEUTRAL
HK.00777,15:27:50,20.25,1500,BUY
HK.00777,15:27:50,20.25,500,BUY
HK.00777,15:27:50,20.25,500,BUY
HK.00777,15:27:50,20.25,500,BUY
HK.00777,15:27:50,20.25,500,BUY
HK.00338,15:27:52,1.78,2000,BUY
HK.00338,15:27:54,1.78,2000,BUY
HK.00763,15:27:56,21.3,4400,BUY
HK.00763,15:27:56,21.25,200,SELL
HK.00451,15:27:58,0.255,84000,BUY
HK.00451,15:27:59,0.25,980000,SELL
HK.01876,15:28:00,21.2,2200,SELL
HK.01317,15:28:01,0.69,6000,BUY
HK.00763,15:28:04,21.3,2400,BUY
HK.00763,15:28:04,21.3,2600,BUY
HK.00763,15:28:04,21.3,800,BUY
HK.00763,15:28:04,21.4,4600,BUY
HK.00763,15:28:04,21.3,200,NEUTRAL
HK.00763,15:28:04,21.3,2600,BUY
HK.00763,15:28:04,21.3,1400,BUY
HK.00763,15:28:04,21.3,6000,BUY
HK.00763,15:28:04,21.3,1400,SELL
HK.00763,15:28:05,21.4,2400,BUY
HK.00763,15:28:06,21.4,2600,BUY
HK.00763,15:28:06,21.4,2600,BUY
HK.00777,15:28:07,20.3,1000,BUY
HK.00777,15:28:07,20.25,7000,SELL
HK.00763,15:28:11,21.4,1200,BUY
HK.00763,15:28:11,21.4,2000,BUY
HK.00763,15:28:11,21.4,800,BUY
HK.00763,15:28:11,21.4,2400,BUY
HK.00763,15:28:11,21.4,200,BUY
HK.00763,15:28:11,21.4,200,BUY
HK.00763,15:28:11,21.4,4200,BUY
HK.00763,15:28:11,21.4,11200,BUY
HK.00763,15:28:11,21.4,2600,BUY
HK.00763,15:28:11,21.4,400,BUY
HK.00763,15:28:12,21.4,2400,BUY
HK.00763,15:28:12,21.4,2400,BUY
HK.01958,15:28:12,3.95,55000,BUY
HK.09959,15:28:16,6.88,6500,BUY
HK.09959,15:28:17,6.88,1000,BUY
HK.09959,15:28:17,6.88,3500,BUY
HK.00763,15:28:20,21.35,4200,SELL
HK.00763,15:28:20,21.4,2600,BUY
HK.08083,15:28:22,0.67,16000,BUY
HK.08083,15:28:23,0.67,4000,BUY
HK.00451,15:28:27,0.255,168000,BUY
HK.08083,15:28:29,0.67,12000,BUY
HK.08083,15:28:32,0.67,8000,BUY
HK.01876,15:28:34,21.2,1000,SELL
HK.01317,15:28:35,0.69,2000,BUY
HK.01958,15:28:39,3.95,27500,BUY
HK.01317,15:28:51,0.69,2000,BUY
HK.08083,15:28:53,0.67,32000,BUY
HK.08083,15:28:54,0.67,8000,BUY
HK.00451,15:28:56,0.255,160000,BUY
HK.08083,15:28:59,0.67,8000,BUY
HK.00451,15:29:03,0.255,60000,BUY
HK.00763,15:29:04,21.35,200,NEUTRAL
HK.00179,15:29:09,16.72,1000,BUY
HK.08083,15:29:14,0.66,120000,SELL
HK.08083,15:29:15,0.67,20000,BUY
HK.00451,15:29:16,0.255,6000,BUY
HK.00763,15:29:22,21.4,200,BUY
HK.00338,15:29:22,1.78,8000,BUY
HK.00338,15:29:22,1.78,2000,BUY
HK.00777,15:29:26,20.3,500,BUY
HK.09959,15:29:26,6.88,500,BUY
HK.09959,15:29:26,6.88,500,BUY
HK.00451,15:29:28,0.255,200000,BUY
HK.00777,15:29:29,20.3,500,BUY
HK.00777,15:29:29,20.3,2000,BUY
HK.01876,15:29:31,21.2,4800,SELL
HK.00763,15:29:37,21.3,200,SELL
HK.00451,15:29:54,0.255,14000,NEUTRAL
HK.00451,15:29:54,0.255,54000,NEUTRAL
HK.00451,15:29:54,0.255,16000,NEUTRAL
HK.00451,15:29:54,0.255,6000,NEUTRAL
HK.00451,15:29:54,0.255,6000,NEUTRAL
HK.00451,15:29:54,0.255,14000,NEUTRAL
HK.00451,15:29:54,0.255,6000,NEUTRAL
HK.00451,15:29:54,0.255,4000,NEUTRAL
HK.00451,15:29:54,0.253,12000,NEUTRAL
HK.01876,15:29:55,21.2,100,SELL
HK.00777,15:29:56,20.3,500,BUY
HK.09959,15:29:56,6.88,6500,BUY
HK.00777,15:29:57,20.3,500,BUY
HK.00451,15:29:58,0.255,156000,BUY
HK.00179,15:30:00,16.56,249,NEUTRAL
HK.01876,15:30:00,21.2,1000,SELL
HK.08083,15:30:02,0.66,4000,SELL
HK.08083,15:30:02,0.66,4000,SELL
HK.08083,15:30:03,0.67,4000,BUY
HK.08083,15:30:03,0.66,4000,SELL
HK.00763,15:30:04,21.35,200,NEUTRAL
HK.00777,15:30:06,20.3,500,BUY
HK.00179,15:30:15,16.72,500,BUY
HK.00179,15:30:15,16.72,500,BUY
HK.00451,15:30:16,0.255,32000,BUY
HK.00338,15:30:21,1.78,10000,BUY
HK.00451,15:30:22,0.255,10000,BUY
HK.00338,15:30:23,1.79,4000,BUY
HK.01876,15:30:24,21.2,1200,SELL
HK.00451,15:30:25,0.255,126000,BUY
HK.01876,15:30:26,21.25,200,BUY
HK.01876,15:30:27,21.2,200,SELL
HK.01876,15:30:27,21.2,200,SELL
HK.00777,15:30:29,20.3,1000,BUY
HK.00777,15:30:30,20.3,500,BUY
HK.08083,15:30:32,0.67,16000,BUY
HK.08083,15:30:33,0.67,4000,BUY
HK.00777,15:30:36,20.3,500,BUY
HK.00777,15:30:41,20.3,1000,BUY
HK.00777,15:30:43,20.3,500,BUY
HK.00777,15:30:44,20.3,1000,BUY
HK.00777,15:30:44,20.3,500,BUY
HK.00777,15:30:44,20.3,1500,BUY
HK.00777,15:30:44,20.3,500,BUY
HK.00777,15:30:45,20.3,1000,BUY
HK.08083,15:30:46,0.66,4000,SELL
HK.01958,15:30:54,3.95,182500,BUY
HK.01958,15:30:57,3.93,1500,SELL
HK.00777,15:30:57,20.3,500,BUY
HK.00777,15:30:59,20.3,1000,BUY
HK.00451,15:30:59,0.255,168000,BUY
HK.00451,15:31:00,0.255,40000,BUY
HK.01876,15:31:00,21.2,100,SELL
HK.00338,15:31:06,1.79,2000,BUY
HK.08083,15:31:08,0.67,4000,BUY
HK.00777,15:31:09,20.25,500,SELL
HK.00451,15:31:11,0.255,42000,BUY
HK.00777,15:31:11,20.275,500,NEUTRAL
HK.00777,15:31:12,20.275,500,NEUTRAL
HK.00777,15:31:25,20.3,1000,BUY
HK.01876,15:31:25,21.25,100,BUY
HK.01958,15:31:26,3.94,500,NEUTRAL
HK.01958,15:31:26,3.94,5500,SELL
HK.00451,15:31:26,0.255,54000,BUY
HK.01876,15:31:32,21.2,1000,SELL
HK.01876,15:31:32,21.2,100,SELL
HK.09959,15:31:37,6.88,6000,BUY
HK.01958,15:31:43,3.94,11500,SELL
HK.00777,15:31:44,20.3,1000,BUY
HK.00777,15:31:44,20.3,1000,BUY
HK.00777,15:31:44,20.3,1000,BUY
HK.00451,15:31:44,0.255,42000,BUY
HK.00777,15:31:44,20.3,1000,BUY
HK.09959,15:31:45,6.88,500,BUY
HK.00451,15:31:52,0.255,92000,BUY
HK.00179,15:31:55,16.72,1000,BUY
HK.00777,15:31:59,20.3,1000,BUY
HK.01876,15:32:01,21.2,200,SELL
HK.00763,15:32:04,21.35,200,NEUTRAL
HK.00763,15:32:05,21.35,200,BUY
HK.00763,15:32:05,21.4,4400,BUY
HK.00763,15:32:05,21.35,200,NEUTRAL
HK.00763,15:32:07,21.35,600,BUY
HK.00763,15:32:09,21.35,2400,BUY
HK.00763,15:32:09,21.35,800,BUY
HK.00763,15:32:09,21.4,2600,BUY
HK.00763,15:32:09,21.35,2000,BUY
HK.00338,15:32:14,1.78,22000,BUY
HK.00451,15:32:14,0.255,54000,BUY
HK.00338,15:32:16,1.78,6000,BUY
HK.00763,15:32:16,21.4,200,BUY
HK.08083,15:32:17,0.67,8000,BUY
HK.09959,15:32:19,6.88,20000,NEUTRAL
HK.09959,15:32:19,6.88,22000,BUY
HK.00451,15:32:20,0.255,120000,BUY
HK.00338,15:32:21,1.78,2000,BUY
HK.00338,15:32:21,1.78,14000,BUY
HK.01317,15:32:23,0.69,2000,BUY
HK.01958,15:32:24,3.93,3500,SELL
HK.00451,15:32:26,0.255,18000,BUY
HK.00777,15:32:29,20.3,1000,BUY
HK.01958,15:32:34,3.92,10000,SELL
HK.01876,15:32:39,21.2,500,SELL
HK.01876,15:32:39,21.25,600,NEUTRAL
HK.01876,15:32:39,21.25,200,NEUTRAL
HK.01876,15:32:39,21.25,100,BUY
HK.01876,15:32:39,21.25,98000,BUY
HK.01876,15:32:39,21.25,24700,BUY
HK.01876,15:32:39,21.25,23500,BUY
HK.01876,15:32:39,21.25,100,BUY
HK.01876,15:32:40,21.25,600,BUY
HK.01876,15:32:40,21.25,700,SELL
HK.01876,15:32:40,21.25,1400,BUY
HK.01876,15:32:41,21.2,700,SELL
HK.01876,15:32:41,21.2,100,SELL
HK.01876,15:32:41,21.2,7900,SELL
HK.01876,15:32:41,21.25,900,SELL
HK.01876,15:32:41,21.2,400,SELL
HK.01876,15:32:41,21.2,500,SELL
HK.01876,15:32:41,21.25,1100,BUY
HK.01876,15:32:42,21.3,14500,BUY
HK.00451,15:32:44,0.255,34000,BUY
HK.01876,15:32:44,21.3,6900,BUY
HK.00777,15:32:48,20.3,1000,NEUTRAL
HK.00777,15:32:48,20.3,500,BUY
HK.00777,15:32:49,20.3,500,BUY
HK.00777,15:32:49,20.3,500,BUY
HK.00777,15:32:53,20.3,500,BUY
HK.00451,15:32:54,0.255,160000,BUY
HK.08083,15:32:57,0.66,4000,SELL
HK.00451,15:32:57,0.255,6000,BUY
HK.01317,15:32:58,0.69,26000,BUY
HK.08083,15:32:58,0.67,4000,BUY
HK.00777,15:32:59,20.3,1000,BUY
HK.00777,15:33:07,20.3,500,BUY
