code,time,price,volume,ticker_direction
HK.09959,15:33:09,6.9,1500,BUY
HK.09959,15:33:11,6.9,500,BUY
HK.01876,15:33:14,21.3,800,BUY
HK.00763,15:33:15,21.4,200,BUY
HK.00777,15:33:15,20.275,1000,NEUTRAL
HK.00338,15:33:21,1.78,20000,BUY
HK.00338,15:33:22,1.78,2000,BUY
HK.00777,15:33:24,20.3,1000,BUY
HK.00451,15:33:24,0.255,8000,NEUTRAL
HK.00777,15:33:25,20.3,500,BUY
HK.00451,15:33:26,0.255,30000,BUY
HK.00338,15:33:27,1.79,2000,BUY
HK.08083,15:33:28,0.67,16000,BUY
HK.00338,15:33:28,1.79,2000,BUY
HK.00451,15:33:28,0.255,144000,BUY
HK.01876,15:33:30,21.25,3500,SELL
HK.01876,15:33:31,21.3,12000,BUY
HK.01876,15:33:31,21.3,18400,BUY
HK.01876,15:33:31,21.3,1900,NEUTRAL
HK.00451,15:33:31,0.25,900000,SELL
HK.08083,15:33:40,0.67,24000,BUY
HK.08083,15:33:41,0.67,4000,BUY
HK.09959,15:33:41,6.89,42000,NEUTRAL
HK.00451,15:33:45,0.25,60000,SELL
HK.00763,15:33:45,21.35,200,NEUTRAL
HK.01876,15:33:46,21.3,100,BUY
HK.00338,15:33:47,1.79,2000,BUY
HK.00451,15:33:47,0.25,6000,SELL
HK.00451,15:33:47,0.25,6000,SELL
HK.09959,15:33:47,6.9,2500,BUY
HK.00777,15:33:54,20.3,1000,BUY
HK.00179,15:34:00,16.72,1000,BUY
HK.00777,15:34:02,20.3,500,BUY
HK.08083,15:34:04,0.67,4000,NEUTRAL
HK.00763,15:34:05,21.35,200,NEUTRAL
HK.08083,15:34:05,0.67,4000,BUY
HK.00451,15:34:06,0.255,32000,BUY
HK.00338,15:34:08,1.79,12000,BUY
HK.00338,15:34:12,1.79,4000,BUY
HK.00451,15:34:14,0.25,880000,SELL
HK.00179,15:34:15,16.68,2500,SELL
HK.00179,15:34:15,16.68,2000,SELL
HK.00179,15:34:15,16.68,2000,NEUTRAL
HK.08083,15:34:17,0.67,8000,BUY
HK.08083,15:34:18,0.66,4000,SELL
HK.01876,15:34:19,21.3,300,BUY
HK.01876,15:34:19,21.275,200,NEUTRAL
HK.01876,15:34:19,21.25,3300,SELL
HK.01876,15:34:20,21.3,300,BUY
HK.00777,15:34:24,20.3,500,NEUTRAL
HK.01876,15:34:24,21.275,200,NEUTRAL
HK.00777,15:34:24,20.3,1000,BUY
HK.09959,15:34:24,6.9,6000,BUY
HK.09959,15:34:24,6.9,1000,BUY
HK.09959,15:34:24,6.9,1500,BUY
HK.00777,15:34:25,20.35,500,BUY
HK.00777,15:34:25,20.35,500,BUY
HK.00777,15:34:25,20.35,500,BUY
HK.00763,15:34:26,21.4,4400,BUY
HK.00763,15:34:27,21.3,200,SELL
HK.08083,15:34:27,0.66,4000,SELL
HK.00763,15:34:29,21.3,600,SELL
HK.01876,15:34:30,21.3,200,BUY
HK.01876,15:34:39,21.25,300,SELL
HK.00777,15:34:39,20.35,500,BUY
HK.00451,15:34:42,0.25,26000,SELL
HK.01958,15:34:44,3.94,159500,BUY
HK.01958,15:34:44,3.94,12500,NEUTRAL
HK.01958,15:34:44,3.94,500,BUY
HK.01876,15:34:44,21.3,300,BUY
HK.01876,15:34:44,21.3,900,BUY
HK.01958,15:34:46,3.94,500,BUY
HK.01958,15:34:46,3.94,4500,NEUTRAL
HK.08083,15:34:47,0.67,8000,BUY
HK.01317,15:34:48,0.69,4000,BUY
HK.08083,15:34:48,0.67,4000,BUY
HK.00451,15:34:50,0.255,30000,BUY
HK.00777,15:34:52,20.35,500,BUY
HK.00777,15:34:52,20.35,1000,BUY
HK.01876,15:34:53,21.275,200,NEUTRAL
HK.00777,15:34:53,20.35,500,NEUTRAL
HK.00777,15:34:53,20.35,500,BUY
HK.00777,15:34:53,20.35,1500,NEUTRAL
HK.01317,15:34:55,0.69,22000,BUY
HK.01958,15:34:56,3.94,11500,SELL
HK.01317,15:34:57,0.69,8000,BUY
HK.09959,15:35:00,6.9,500,BUY
HK.00763,15:35:00,21.4,200,BUY
HK.01876,15:35:04,21.3,100,BUY
HK.00338,15:35:11,1.78,14000,BUY
HK.00338,15:35:11,1.78,2000,BUY
HK.01876,15:35:13,21.3,1000,NEUTRAL
HK.01876,15:35:14,21.3,200,BUY
HK.00763,15:35:16,21.4,200,BUY
HK.08083,15:35:19,0.66,8000,SELL
HK.01317,15:35:20,0.69,2000,BUY
HK.01317,15:35:20,0.69,2000,BUY
HK.00338,15:35:21,1.78,6000,BUY
HK.00451,15:35:23,0.25,940000,SELL
HK.00338,15:35:24,1.78,2000,BUY
HK.09959,15:35:25,6.9,1000,NEUTRAL
HK.09959,15:35:25,6.9,19000,BUY
HK.09959,15:35:25,6.9,500,BUY
HK.09959,15:35:25,6.91,500,BUY
HK.00763,15:35:26,21.4,400,BUY
HK.00763,15:35:26,21.4,2600,BUY
HK.00763,15:35:26,21.4,2400,BUY
HK.00763,15:35:27,21.3,200,SELL
HK.00763,15:35:27,21.4,400,BUY
HK.00777,15:35:28,20.4,500,BUY
HK.00777,15:35:28,20.4,500,BUY
HK.00763,15:35:30,21.3,800,SELL
HK.01876,15:35:30,21.275,200,NEUTRAL
HK.00451,15:35:33,0.255,32000,BUY
HK.01876,15:35:34,21.25,200,SELL
HK.09959,15:35:34,6.91,500,BUY
HK.01317,15:35:35,0.69,2000,BUY
HK.01876,15:35:35,21.3,1000,NEUTRAL
HK.01876,15:35:36,21.3,200,BUY
HK.09959,15:35:38,6.91,2000,BUY
HK.09959,15:35:38,6.91,3000,BUY
HK.00763,15:35:40,21.4,4200,BUY
HK.00763,15:35:41,21.4,400,BUY
HK.00763,15:35:43,21.35,200,NEUTRAL
HK.01317,15:35:43,0.69,2000,BUY
HK.09959,15:35:49,6.91,2500,BUY
HK.09959,15:35:49,6.91,2000,BUY
HK.01958,15:35:49,3.94,500,BUY
HK.09959,15:35:50,6.91,3000,BUY
HK.00338,15:35:52,1.78,20000,BUY
HK.00338,15:35:52,1.79,4000,BUY
HK.00451,15:35:56,0.25,900000,SELL
HK.00777,15:36:00,20.4,500,BUY
HK.00338,15:36:02,1.79,2000,BUY
HK.08083,15:36:04,0.67,4000,NEUTRAL
HK.08083,15:36:04,0.67,12000,BUY
HK.00763,15:36:05,21.35,200,NEUTRAL
HK.08083,15:36:05,0.67,4000,BUY
HK.00777,15:36:15,20.4,1500,BUY
HK.00451,15:36:17,0.255,28000,BUY
HK.01876,15:36:19,21.275,200,NEUTRAL
HK.00338,15:36:21,1.79,2000,BUY
HK.00777,15:36:21,20.375,1000,NEUTRAL
HK.09959,15:36:24,6.91,500,BUY
HK.01876,15:36:27,21.3,100,BUY
HK.09959,15:36:31,6.9,6500,NEUTRAL
HK.09959,15:36:31,6.9,23500,NEUTRAL
HK.01876,15:36:35,21.3,200,BUY
HK.01876,15:36:35,21.25,1000,SELL
HK.00777,15:36:36,20.4,500,BUY
HK.09959,15:36:44,6.91,3000,BUY
HK.09959,15:36:45,6.91,500,BUY
HK.00763,15:36:45,21.4,200,BUY
HK.01876,15:36:47,21.256,100,NEUTRAL
HK.01317,15:36:49,0.69,4000,BUY
HK.00338,15:36:51,1.79,2000,BUY
HK.00451,15:36:51,0.255,30000,BUY
HK.01958,15:36:53,3.93,5000,SELL
HK.00777,15:36:55,20.35,7,NEUTRAL
HK.00777,15:36:55,20.4,1000,BUY
HK.00763,15:36:55,21.4,4200,BUY
HK.00763,15:36:56,21.4,200,BUY
HK.00777,15:36:56,20.4,500,BUY
HK.00763,15:36:58,21.4,1000,BUY
HK.01876,15:36:59,21.3,800,BUY
HK.00777,15:37:00,20.4,500,BUY
HK.01876,15:37:00,21.3,200,BUY
HK.00451,15:37:02,0.25,960000,SELL
HK.01876,15:37:04,21.3,900,BUY
HK.01876,15:37:06,21.3,200,BUY
HK.00451,15:37:12,0.25,10000,SELL
HK.00763,15:37:13,21.35,1200,SELL
HK.09959,15:37:18,6.9,2000,BUY
HK.00777,15:37:18,20.4,500,BUY
HK.01958,15:37:19,3.94,500,BUY
HK.00451,15:37:21,0.25,18000,SELL
HK.00777,15:37:25,20.4,1000,BUY
HK.09959,15:37:25,6.9,5000,BUY
HK.00338,15:37:27,1.79,6000,BUY
HK.00777,15:37:28,20.4,500,BUY
HK.00777,15:37:28,20.4,1000,BUY
HK.00451,15:37:29,0.255,30000,BUY
HK.00777,15:37:29,20.4,500,BUY
HK.00338,15:37:30,1.79,2000,BUY
HK.09959,15:37:36,6.895,500,NEUTRAL
HK.01876,15:37:39,21.3,1800,BUY
HK.01876,15:37:39,21.3,300,BUY
HK.08083,15:37:41,0.66,40000,SELL
HK.08083,15:37:42,0.67,4000,BUY
HK.01876,15:37:47,21.3,100,BUY
HK.01876,15:37:49,21.3,200,BUY
HK.00451,15:37:54,0.25,4000,NEUTRAL
HK.00777,15:37:54,20.4,500,BUY
HK.00777,15:37:54,20.4,500,BUY
HK.00777,15:37:55,20.4,1000,BUY
HK.08083,15:37:56,0.67,16000,BUY
HK.00777,15:37:57,20.4,500,BUY
HK.08083,15:37:57,0.67,4000,BUY
HK.00179,15:37:57,16.72,1000,BUY
HK.00777,15:37:57,20.4,1000,BUY
HK.01317,15:38:01,0.69,18000,BUY
HK.00777,15:38:01,20.35,1000,SELL
HK.09959,15:38:02,6.9,2500,BUY
HK.01317,15:38:03,0.69,2000,BUY
HK.01958,15:38:03,3.94,46500,BUY
HK.01958,15:38:03,3.94,11500,NEUTRAL
HK.00763,15:38:05,21.375,200,NEUTRAL
HK.00451,15:38:08,0.255,32000,BUY
HK.01876,15:38:09,21.25,1000,SELL
HK.00763,15:38:10,21.4,400,BUY
HK.01876,15:38:10,21.3,300,BUY
HK.00777,15:38:11,20.4,500,BUY
HK.00763,15:38:11,21.4,4200,BUY
HK.00763,15:38:12,21.4,2600,BUY
HK.00763,15:38:12,21.4,2600,BUY
HK.00763,15:38:12,21.4,200,BUY
HK.00763,15:38:12,21.4,200,BUY
HK.00763,15:38:12,21.4,200,BUY
HK.09959,15:38:12,6.9,30000,BUY
HK.09959,15:38:12,6.9,3500,BUY
HK.09959,15:38:12,6.9,1000,BUY
HK.09959,15:38:12,6.9,3000,BUY
HK.09959,15:38:12,6.9,500,NEUTRAL
HK.01876,15:38:14,21.3,800,BUY
HK.01876,15:38:14,21.3,500,BUY
HK.01876,15:38:14,21.3,1600,BUY
HK.01876,15:38:14,21.25,2000,SELL
HK.01958,15:38:16,3.94,500,SELL
HK.09959,15:38:16,6.9,9500,BUY
HK.09959,15:38:17,6.9,500,NEUTRAL
HK.01876,15:38:18,21.25,2000,SELL
HK.09959,15:38:19,6.91,500,BUY
HK.01876,15:38:19,21.3,400,BUY
HK.01958,15:38:20,3.95,500,BUY
HK.00763,15:38:21,21.35,2400,SELL
HK.00451,15:38:22,0.255,204000,BUY
HK.00763,15:38:22,21.4,200,BUY
HK.00451,15:38:22,0.25,920000,SELL
HK.00777,15:38:24,20.4,1000,NEUTRAL
HK.00777,15:38:24,20.4,500,BUY
HK.00777,15:38:24,20.4,4500,NEUTRAL
HK.00777,15:38:25,20.4,1000,BUY
HK.00777,15:38:25,20.4,1000,BUY
HK.00777,15:38:26,20.4,500,BUY
HK.09959,15:38:27,6.91,1000,BUY
HK.09959,15:38:27,6.91,6000,BUY
HK.00777,15:38:31,20.4,500,BUY
HK.00451,15:38:32,0.255,500000,BUY
HK.01876,15:38:39,21.3,1800,BUY
HK.00338,15:38:39,1.78,2000,BUY
HK.01876,15:38:40,21.3,400,BUY
HK.00338,15:38:42,1.78,2000,BUY
HK.09959,15:38:47,6.91,4500,BUY
HK.08083,15:38:47,0.67,12000,BUY
HK.00451,15:38:48,0.255,32000,BUY
HK.08083,15:38:48,0.67,4000,BUY
HK.00777,15:38:50,20.4,1000,BUY
HK.00777,15:38:52,20.4,500,BUY
HK.01876,15:38:52,21.284,400,NEUTRAL
HK.00338,15:38:57,1.79,10000,BUY
HK.00338,15:38:57,1.78,60000,BUY
HK.08083,15:38:58,0.67,4000,BUY
HK.01876,15:39:01,21.3,100,BUY
HK.00338,15:39:02,1.79,2000,BUY
HK.00338,15:39:02,1.79,2000,BUY
HK.01876,15:39:05,21.25,2000,SELL
HK.01876,15:39:05,21.25,600,SELL
HK.00763,15:39:05,21.375,200,NEUTRAL
HK.01876,15:39:06,21.3,500,BUY
HK.08083,15:39:06,0.67,16000,BUY
HK.08083,15:39:07,0.67,4000,BUY
HK.01958,15:39:09,3.95,242500,BUY
HK.01958,15:39:09,3.95,10000,NEUTRAL
HK.00763,15:39:13,21.4,400,BUY
HK.01958,15:39:13,3.95,3500,BUY
HK.01958,15:39:13,3.95,98500,BUY
HK.00763,15:39:14,21.4,600,BUY
HK.01317,15:39:14,0.69,4000,BUY
HK.00338,15:39:14,1.79,14000,BUY
HK.00338,15:39:18,1.79,2000,BUY
HK.00777,15:39:20,20.4,1000,BUY
HK.00777,15:39:21,20.375,500,NEUTRAL
HK.00763,15:39:25,21.4,2400,BUY
HK.00763,15:39:25,21.4,4200,BUY
HK.00777,15:39:25,20.4,500,BUY
HK.00763,15:39:25,21.35,19000,SELL
HK.00763,15:39:26,21.4,2400,BUY
HK.08083,15:39:26,0.67,4000,BUY
HK.00763,15:39:26,21.4,2400,BUY
HK.00763,15:39:26,21.4,1800,BUY
HK.00777,15:39:28,20.4,1000,BUY
HK.00763,15:39:29,21.35,600,SELL
HK.01876,15:39:29,21.25,900,SELL
HK.01876,15:39:29,21.3,700,BUY
HK.00338,15:39:29,1.79,2000,BUY
HK.01876,15:39:30,21.3,400,BUY
HK.00451,15:39:31,0.25,4000,NEUTRAL
HK.00777,15:39:32,20.375,500,NEUTRAL
HK.00777,15:39:33,20.375,500,NEUTRAL
HK.00451,15:39:35,0.255,30000,BUY
HK.01317,15:39:43,0.69,2000,BUY
HK.00338,15:39:43,1.79,2000,BUY
HK.00777,15:39:44,20.4,500,BUY
HK.00763,15:39:44,21.4,200,BUY
HK.01317,15:39:46,0.69,14000,BUY
HK.08083,15:39:47,0.67,20000,BUY
HK.08083,15:39:48,0.67,4000,BUY
HK.01317,15:39:49,0.69,2000,BUY
HK.00777,15:39:50,20.4,1000,BUY
HK.09959,15:39:52,6.89,32000,SELL
HK.09959,15:39:52,6.89,18500,SELL
HK.09959,15:39:53,6.91,1000,BUY
HK.09959,15:39:53,6.91,3500,BUY
HK.00763,15:39:58,21.35,1000,SELL
HK.00763,15:39:58,21.35,12000,SELL
HK.00777,15:39:59,20.4,1000,BUY
HK.00763,15:40:00,21.4,200,BUY
HK.00777,15:40:00,20.4,500,NEUTRAL
HK.00179,15:40:03,16.68,1000,NEUTRAL
HK.00338,15:40:03,1.79,4000,BUY
HK.00338,15:40:03,1.79,500000,BUY
HK.00338,15:40:04,1.79,2000,BUY
HK.00777,15:40:05,20.4,500,BUY
HK.00777,15:40:05,20.4,500,BUY
HK.00777,15:40:05,20.4,500,BUY
HK.00777,15:40:05,20.4,2000,BUY
HK.00777,15:40:05,20.4,500,BUY
HK.00777,15:40:06,20.4,500,BUY
HK.00777,15:40:06,20.4,500,BUY
HK.00338,15:40:07,1.79,2000,BUY
HK.01876,15:40:09,21.3,500,BUY
HK.00338,15:40:09,1.79,2000,BUY
HK.00179,15:40:10,16.7,1000,BUY
HK.01876,15:40:11,21.3,800,BUY
HK.00451,15:40:12,0.255,32000,BUY
HK.01876,15:40:14,21.3,200,BUY
HK.01958,15:40:14,3.94,52000,SELL
HK.00338,15:40:15,1.79,2000,BUY
HK.00338,15:40:15,1.79,14000,BUY
HK.00451,15:40:16,0.25,68000,SELL
HK.09959,15:40:16,6.91,500,BUY
HK.00338,15:40:17,1.79,2000,BUY
HK.00451,15:40:17,0.25,4000,SELL
HK.00451,15:40:17,0.25,4000,SELL
HK.00451,15:40:19,0.25,970000,SELL
HK.09959,15:40:19,6.88,500,SELL
HK.09959,15:40:19,6.88,9000,SELL
HK.01317,15:40:20,0.69,6000,BUY
HK.09959,15:40:20,6.87,500,SELL
HK.01317,15:40:21,0.69,6000,BUY
HK.00777,15:40:21,20.4,1000,BUY
HK.09959,15:40:24,6.87,500,SELL
HK.00777,15:40:26,20.356,500,NEUTRAL
HK.09959,15:40:26,6.87,500,SELL
HK.01958,15:40:27,3.93,30000,SELL
HK.00338,15:40:28,1.79,2000,BUY
HK.01876,15:40:31,21.3,400,NEUTRAL
HK.01876,15:40:32,21.25,30000,SELL
HK.09959,15:40:33,6.87,1000,SELL
HK.01876,15:40:33,21.3,3600,BUY
HK.01876,15:40:34,21.3,1700,BUY
HK.00777,15:40:35,20.4,500,BUY
HK.00451,15:40:36,0.255,2000,BUY
HK.00777,15:40:36,20.4,500,NEUTRAL
HK.00763,15:40:37,21.35,200,SELL
HK.09959,15:40:38,6.87,4500,SELL
HK.00338,15:40:39,1.79,2000,BUY
HK.01876,15:40:39,21.3,300,BUY
HK.09959,15:40:39,6.87,1000,SELL
HK.00777,15:40:41,20.4,500,BUY
HK.00777,15:40:41,20.4,1000,BUY
HK.00777,15:40:41,20.4,1000,BUY
HK.00777,15:40:41,20.4,1500,BUY
HK.00777,15:40:41,20.4,500,BUY
HK.09959,15:40:42,6.87,500,SELL
HK.01876,15:40:44,21.3,800,BUY
HK.00763,15:40:44,21.35,600,SELL
HK.01876,15:40:45,21.3,900,BUY
HK.09959,15:40:46,6.87,500,SELL
HK.00451,15:40:49,0.255,2000,BUY
HK.00451,15:40:49,0.25,930000,SELL
HK.00777,15:40:51,20.4,1000,NEUTRAL
HK.00451,15:40:52,0.255,30000,BUY
HK.01876,15:40:53,21.25,1000,SELL
HK.00338,15:40:53,1.79,2000,BUY
HK.09959,15:40:59,6.87,500,SELL
HK.00338,15:41:00,1.79,2000,BUY
HK.01876,15:41:00,21.25,2000,SELL
HK.00338,15:41:02,1.79,2000,BUY
HK.00777,15:41:05,20.4,1000,BUY
HK.00763,15:41:06,21.4,400,BUY
HK.00777,15:41:06,20.4,500,BUY
HK.00777,15:41:06,20.4,500,BUY
HK.08083,15:41:08,0.67,20000,BUY
HK.00777,15:41:08,20.4,500,NEUTRAL
HK.00777,15:41:08,20.4,1000,BUY
HK.00338,15:41:11,1.79,2000,BUY
HK.01317,15:41:18,0.69,94000,BUY
HK.01317,15:41:18,0.69,26000,NEUTRAL
HK.09959,15:41:19,6.87,500,SELL
HK.01317,15:41:23,0.69,12000,BUY
HK.01317,15:41:23,0.69,12000,BUY
HK.01317,15:41:23,0.69,262000,BUY
HK.01317,15:41:24,0.68,60000,SELL
HK.00451,15:41:25,0.25,4000,NEUTRAL
HK.00338,15:41:26,1.79,2000,BUY
HK.01958,15:41:26,3.94,3000,BUY
HK.01317,15:41:27,0.69,6000,BUY
HK.01317,15:41:28,0.69,38000,BUY
HK.00777,15:41:28,20.4,500,BUY
HK.01317,15:41:30,0.69,100000,BUY
HK.01317,15:41:30,0.69,12000,BUY
HK.01317,15:41:30,0.69,2000,BUY
HK.01317,15:41:30,0.69,6000,BUY
HK.01317,15:41:31,0.69,22000,BUY
HK.00451,15:41:31,0.255,30000,BUY
HK.01317,15:41:31,0.69,10000,BUY
HK.01876,15:41:31,21.3,200,BUY
HK.01317,15:41:32,0.69,2000,BUY
HK.00763,15:41:33,21.4,2600,BUY
HK.00763,15:41:33,21.4,2400,BUY
HK.01317,15:41:33,0.69,2000,BUY
HK.00763,15:41:33,21.35,1200,SELL
HK.01317,15:41:33,0.69,4000,BUY
HK.01317,15:41:34,0.69,6000,BUY
HK.00763,15:41:35,21.375,2200,NEUTRAL
HK.00451,15:41:35,0.25,900000,SELL
HK.01317,15:41:36,0.69,2000,BUY
HK.00338,15:41:41,1.79,2000,BUY
HK.00763,15:41:45,21.4,200,BUY
HK.00338,15:41:51,1.79,2000,BUY
HK.00763,15:41:52,21.4,5000,BUY
HK.09959,15:42:00,6.88,500,BUY
HK.01876,15:42:00,21.3,1000,BUY
HK.01876,15:42:00,21.25,1800,SELL
HK.00777,15:42:01,20.4,500,BUY
HK.01876,15:42:01,21.25,1900,SELL
HK.00777,15:42:01,20.4,1000,BUY
HK.01876,15:42:04,21.25,500,SELL
HK.00338,15:42:05,1.79,2000,BUY
HK.00777,15:42:05,20.35,500,SELL
HK.00777,15:42:05,20.35,1500,SELL
HK.00777,15:42:05,20.35,34000,SELL
HK.01958,15:42:05,3.94,25500,BUY
HK.00451,15:42:07,0.255,32000,BUY
HK.01876,15:42:09,21.3,100,BUY
HK.01876,15:42:14,21.25,900,SELL
HK.01317,15:42:16,0.69,200000,BUY
HK.01317,15:42:16,0.69,10000,BUY
HK.00338,15:42:16,1.79,2000,BUY
HK.09959,15:42:17,6.88,7000,BUY
HK.00451,15:42:19,0.25,950000,SELL
HK.01317,15:42:21,0.69,2000,BUY
HK.01317,15:42:21,0.69,8000,BUY
HK.00338,15:42:22,1.79,2000,BUY
HK.01317,15:42:23,0.69,6000,SELL
HK.01317,15:42:23,0.69,188000,BUY
HK.01317,15:42:23,0.69,6000,BUY
HK.01317,15:42:24,0.69,38000,SELL
HK.01317,15:42:24,0.69,12000,SELL
HK.01317,15:42:24,0.7,12000,BUY
HK.01317,15:42:24,0.7,12000,BUY
HK.00338,15:42:25,1.79,2000,BUY
HK.00338,15:42:27,1.79,18000,BUY
HK.00763,15:42:32,21.35,1200,SELL
HK.08083,15:42:32,0.67,8000,BUY
HK.00763,15:42:33,21.375,1400,NEUTRAL
HK.08083,15:42:33,0.67,4000,BUY
HK.01958,15:42:37,3.94,4500,SELL
HK.01958,15:42:39,3.95,3500,BUY
HK.00338,15:42:40,1.79,2000,BUY
HK.00763,15:42:42,21.35,200,NEUTRAL
HK.00451,15:42:47,0.255,28000,BUY
HK.00777,15:42:47,20.325,500,NEUTRAL
HK.00451,15:42:50,0.25,8000,SELL
HK.00763,15:42:51,21.4,3600,BUY
HK.00338,15:42:52,1.79,2000,BUY
HK.00338,15:42:52,1.79,2000,BUY
HK.00338,15:42:53,1.79,2000,BUY
HK.00451,15:42:55,0.25,4000,NEUTRAL
HK.01876,15:42:57,21.3,200,BUY
HK.01876,15:42:59,21.3,900,BUY
HK.01876,15:43:00,21.3,1200,BUY
HK.01876,15:43:00,21.25,2000,SELL
HK.01876,15:43:01,21.3,900,BUY
HK.01317,15:43:01,0.7,14000,BUY
HK.00763,15:43:03,21.35,800,SELL
HK.00338,15:43:06,1.79,2000,BUY
HK.01876,15:43:09,21.3,500,BUY
HK.00451,15:43:09,0.25,900000,SELL
HK.01876,15:43:09,21.25,10000,SELL
HK.01876,15:43:09,21.3,1700,BUY
HK.01876,15:43:17,21.25,200,SELL
HK.00338,15:43:18,1.79,2000,BUY
HK.00338,15:43:21,1.79,4000,BUY
HK.00179,15:43:22,16.7,500,BUY
HK.00451,15:43:24,0.255,30000,BUY
HK.00338,15:43:26,1.79,10000,BUY
HK.00763,15:43:27,21.35,1000,SELL
HK.00777,15:43:27,20.35,1500,BUY
HK.00338,15:43:29,1.79,2000,BUY
HK.00451,15:43:29,0.255,2000,BUY
HK.00763,15:43:29,21.4,200,BUY
HK.01876,15:43:30,21.3,1000,BUY
HK.00763,15:43:31,21.4,3800,BUY
HK.01958,15:43:32,3.94,5500,BUY
HK.00763,15:43:33,21.375,1600,NEUTRAL
HK.01876,15:43:36,21.25,1000,SELL
HK.00763,15:43:38,21.35,200,SELL
HK.00763,15:43:40,21.4,200,BUY
HK.00763,15:43:41,21.35,200,SELL
HK.00451,15:43:42,0.25,980000,SELL
HK.00338,15:43:42,1.79,2000,BUY
HK.00338,15:43:44,1.79,2000,BUY
HK.09959,15:43:45,6.88,500,BUY
HK.00338,15:43:45,1.79,28000,NEUTRAL
HK.00763,15:43:47,21.35,200,SELL
HK.00777,15:43:48,20.35,500,BUY
HK.01876,15:43:48,21.3,200,BUY
HK.09959,15:43:49,6.88,5000,BUY
HK.09959,15:43:49,6.88,3000,BUY
HK.00763,15:43:52,21.35,200,SELL
HK.00763,15:43:53,21.4,400,BUY
HK.00763,15:43:53,21.4,200,BUY
HK.00451,15:43:55,0.25,4000,NEUTRAL
HK.00179,15:43:56,16.7,2000,BUY
HK.00763,15:43:57,21.4,4000,BUY
HK.08083,15:43:57,0.67,4000,BUY
HK.01876,15:43:58,21.3,1800,BUY
HK.00763,15:43:58,21.35,200,SELL
HK.01876,15:44:00,21.25,2000,SELL
HK.00451,15:44:01,0.255,28000,BUY
HK.00451,15:44:09,0.25,920000,SELL
HK.01876,15:44:11,21.25,400,SELL
