code,time,price,volume,ticker_direction
HK.00777,15:44:11,20.35,1000,BUY
HK.01876,15:44:11,21.12,15,NEUTRAL
HK.00763,15:44:12,21.4,200,NEUTRAL
HK.00763,15:44:12,21.4,1000,NEUTRAL
HK.09959,15:44:14,6.88,5000,BUY
HK.01958,15:44:15,3.94,4500,SELL
HK.01958,15:44:15,3.94,17500,BUY
HK.01958,15:44:19,3.94,32000,SELL
HK.01958,15:44:20,3.94,500,SELL
HK.00338,15:44:21,1.79,30000,NEUTRAL
HK.09959,15:44:22,6.88,1000,BUY
HK.09959,15:44:22,6.88,500,NEUTRAL
HK.09959,15:44:22,6.88,2000,BUY
HK.00777,15:44:22,20.3,500,SELL
HK.00451,15:44:24,0.255,20000,BUY
HK.01876,15:44:24,21.3,700,BUY
HK.00777,15:44:26,20.3,10500,SELL
HK.00763,15:44:26,21.35,600,SELL
HK.01958,15:44:27,3.94,14000,NEUTRAL
HK.01876,15:44:29,21.3,800,BUY
HK.01876,15:44:30,21.25,1900,SELL
HK.00451,15:44:38,0.25,900000,SELL
HK.01958,15:44:40,3.94,500,SELL
HK.00451,15:44:41,0.255,700000,BUY
HK.08083,15:44:42,0.67,16000,BUY
HK.08083,15:44:42,0.67,24000,BUY
HK.08083,15:44:42,0.67,4000,BUY
HK.08083,15:44:43,0.67,8000,BUY
HK.00763,15:44:47,21.35,200,NEUTRAL
HK.09959,15:44:50,6.88,2000,BUY
HK.09959,15:44:50,6.88,10500,NEUTRAL
HK.09959,15:44:50,6.88,38000,BUY
HK.01876,15:44:52,21.3,2100,BUY
HK.01958,15:44:55,3.95,111500,BUY
HK.01876,15:44:57,21.25,900,SELL
HK.00451,15:44:59,0.255,2000,BUY
HK.01876,15:45:00,21.25,1800,SELL
HK.00179,15:45:02,16.7,1000,NEUTRAL
HK.01876,15:45:02,21.3,100,BUY
HK.00179,15:45:02,16.68,2000,NEUTRAL
HK.08083,15:45:02,0.67,8000,BUY
HK.00179,15:45:02,16.7,500,BUY
HK.00179,15:45:02,16.7,500,BUY
HK.00179,15:45:04,16.7,500,BUY
HK.00338,15:45:06,1.79,18000,BUY
HK.00777,15:45:06,20.3,1500,SELL
HK.01876,15:45:07,21.3,500,BUY
HK.08083,15:45:07,0.67,300000,BUY
HK.00763,15:45:07,21.4,4200,BUY
HK.08083,15:45:08,0.67,56000,BUY
HK.00763,15:45:08,21.4,200,BUY
HK.00338,15:45:08,1.79,2000,BUY
HK.00179,15:45:09,16.66,500,SELL
HK.00179,15:45:10,16.68,500,BUY
HK.00777,15:45:10,20.3,1500,SELL
HK.08083,15:45:12,0.67,8000,NEUTRAL
HK.08083,15:45:12,0.67,16000,BUY
HK.08083,15:45:13,0.67,4000,BUY
HK.09959,15:45:15,6.89,500,BUY
HK.00763,15:45:15,21.4,200,BUY
HK.00451,15:45:16,0.25,90000,SELL
HK.00763,15:45:16,21.35,800,SELL
HK.01876,15:45:17,21.3,1000,BUY
HK.00451,15:45:17,0.25,6000,SELL
HK.00451,15:45:17,0.25,4000,SELL
HK.00763,15:45:19,21.35,800,SELL
HK.00338,15:45:21,1.79,4000,BUY
HK.01876,15:45:22,21.25,9000,SELL
HK.01876,15:45:22,21.25,12900,SELL
HK.01876,15:45:22,21.25,27600,SELL
HK.01876,15:45:22,21.25,300,SELL
HK.01317,15:45:23,0.69,6000,SELL
HK.09959,15:45:24,6.89,500,BUY
HK.01876,15:45:24,21.3,400,BUY
HK.01958,15:45:24,3.94,500,SELL
HK.00777,15:45:25,20.3,500,SELL
HK.00451,15:45:25,0.25,4000,NEUTRAL
HK.01317,15:45:28,0.7,6000,BUY
HK.01317,15:45:28,0.69,22000,SELL
HK.01958,15:45:31,3.94,11500,BUY
HK.09959,15:45:35,6.89,5000,BUY
HK.01876,15:45:36,21.25,100,SELL
HK.00179,15:45:36,16.66,500,SELL
HK.01876,15:45:37,21.3,700,BUY
HK.00763,15:45:42,21.4,200,BUY
HK.00451,15:45:46,0.25,950000,SELL
HK.01958,15:45:46,3.94,2500,BUY
HK.00777,15:45:48,20.35,500,BUY
HK.01876,15:45:53,21.3,200,BUY
HK.08083,15:45:58,0.67,4000,BUY
HK.01876,15:46:00,21.253,400,NEUTRAL
HK.09959,15:46:02,6.89,500,NEUTRAL
HK.00763,15:46:03,21.35,200,SELL
HK.00763,15:46:03,21.4,2400,BUY
HK.00763,15:46:03,21.4,2400,BUY
HK.00777,15:46:04,20.3,2000,SELL
HK.00763,15:46:05,21.375,200,NEUTRAL
HK.01876,15:46:06,21.25,4000,SELL
HK.08083,15:46:07,0.67,8000,NEUTRAL
HK.00763,15:46:07,21.4,4200,BUY
HK.00777,15:46:08,20.35,500,BUY
HK.01876,15:46:08,21.25,200,SELL
HK.01876,15:46:09,21.3,200,BUY
HK.00777,15:46:17,20.325,500,NEUTRAL
HK.00777,15:46:20,20.3,5500,SELL
HK.01876,15:46:20,21.25,1000,SELL
HK.00777,15:46:21,20.3,1000,BUY
HK.01317,15:46:22,0.68,2000,SELL
HK.01876,15:46:22,21.25,100,SELL
HK.01317,15:46:23,0.68,6000,SELL
HK.01958,15:46:29,3.94,165000,BUY
HK.08083,15:46:33,0.67,40000,BUY
HK.08083,15:46:34,0.67,8000,BUY
HK.01876,15:46:34,21.3,1800,BUY
HK.01876,15:46:39,21.25,100,SELL
HK.01876,15:46:39,21.25,1400,NEUTRAL
HK.08083,15:46:43,0.66,4000,SELL
HK.00763,15:46:44,21.4,200,BUY
HK.01876,15:46:44,21.3,700,BUY
HK.00777,15:46:48,20.275,500,NEUTRAL
HK.01876,15:46:54,21.3,200,BUY
HK.09959,15:46:54,6.89,3500,BUY
HK.00451,15:46:55,0.25,4000,NEUTRAL
HK.00179,15:46:56,16.68,500,BUY
HK.00179,15:46:56,16.68,500,NEUTRAL
HK.08083,15:46:59,0.67,8000,BUY
HK.01876,15:47:00,21.25,400,SELL
HK.01876,15:47:00,21.25,100,SELL
HK.01876,15:47:00,21.25,800,SELL
HK.01876,15:47:00,21.25,500,SELL
HK.01876,15:47:00,21.25,2000,SELL
HK.09959,15:47:05,6.885,500,NEUTRAL
HK.09959,15:47:07,6.89,500,BUY
HK.00763,15:47:07,21.4,4400,BUY
HK.00763,15:47:09,21.4,200,BUY
HK.00763,15:47:12,21.4,200,BUY
HK.00763,15:47:12,21.4,200,BUY
HK.00338,15:47:12,1.79,2000,BUY
HK.09959,15:47:12,6.88,2500,SELL
HK.09959,15:47:12,6.88,15000,SELL
HK.09959,15:47:12,6.88,14500,SELL
HK.09959,15:47:12,6.88,7000,SELL
HK.01876,15:47:13,21.25,900,SELL
HK.01876,15:47:13,21.25,100,NEUTRAL
HK.09959,15:47:16,6.89,3000,BUY
HK.09959,15:47:16,6.89,2000,BUY
HK.09959,15:47:16,6.89,500,NEUTRAL
HK.01876,15:47:16,21.25,300,SELL
HK.01876,15:47:16,21.25,100,SELL
HK.08083,15:47:17,0.67,8000,BUY
HK.08083,15:47:18,0.67,4000,BUY
HK.00777,15:47:18,20.25,500,SELL
HK.08083,15:47:18,0.67,4000,BUY
HK.01958,15:47:25,3.94,43500,BUY
HK.01876,15:47:26,21.25,13600,SELL
HK.00338,15:47:27,1.79,44000,BUY
HK.00777,15:47:29,20.3,500,BUY
HK.00451,15:47:31,0.25,900000,SELL
HK.01876,15:47:36,21.25,4300,SELL
HK.00338,15:47:45,1.79,2000,BUY
HK.01876,15:47:46,21.2,2400,SELL
HK.00338,15:47:47,1.79,2000,BUY
HK.00451,15:47:55,0.25,4000,NEUTRAL
HK.01317,15:47:57,0.69,4000,NEUTRAL
HK.01317,15:47:57,0.69,18000,BUY
HK.00777,15:47:58,20.3,500,BUY
HK.01876,15:48:00,21.2,2000,SELL
HK.00777,15:48:02,20.3,1000,BUY
HK.01317,15:48:05,0.69,14000,BUY
HK.00763,15:48:05,21.375,200,NEUTRAL
HK.08083,15:48:06,0.67,4000,BUY
HK.00763,15:48:07,21.4,4200,BUY
HK.00763,15:48:07,21.35,200,SELL
HK.01876,15:48:09,21.2,1100,SELL
HK.01876,15:48:09,21.25,500,BUY
HK.01958,15:48:12,3.94,10000,NEUTRAL
HK.00763,15:48:14,21.4,200,BUY
HK.00777,15:48:18,20.25,500,SELL
HK.00777,15:48:29,20.3,1000,BUY
HK.00451,15:48:35,0.25,950000,SELL
HK.01876,15:48:36,21.2,200,SELL
HK.00451,15:48:37,0.25,1000000,SELL
HK.09959,15:48:42,6.88,500,NEUTRAL
HK.01876,15:48:45,21.25,1200,BUY
HK.09959,15:48:46,6.89,500,BUY
HK.00777,15:48:49,20,63,NEUTRAL
HK.01958,15:48:50,3.95,1000,BUY
HK.01317,15:48:50,0.69,2000,BUY
HK.01317,15:48:50,0.69,152000,BUY
HK.01317,15:48:50,0.69,30000,NEUTRAL
HK.01317,15:48:50,0.69,18000,BUY
HK.01317,15:48:52,0.69,4000,BUY
HK.01317,15:48:52,0.69,4000,BUY
HK.01317,15:48:53,0.69,6000,BUY
HK.09959,15:48:56,6.89,5000,BUY
HK.00777,15:48:57,20.3,1000,BUY
HK.01876,15:48:59,21.2,800,NEUTRAL
HK.01876,15:48:59,21.2,1900,SELL
HK.01876,15:48:59,21.25,600,BUY
HK.01876,15:48:59,21.25,800,BUY
HK.08083,15:49:00,0.67,4000,BUY
HK.00451,15:49:00,0.255,2000,BUY
HK.01958,15:49:01,3.95,19500,BUY
HK.00763,15:49:01,21.4,200,BUY
HK.00451,15:49:02,0.25,1002000,SELL
HK.00451,15:49:03,0.25,40000,SELL
HK.09959,15:49:04,6.89,500,BUY
HK.00451,15:49:04,0.25,400000,SELL
HK.08083,15:49:04,0.67,32000,BUY
HK.08083,15:49:05,0.67,8000,BUY
HK.00763,15:49:07,21.4,4200,BUY
HK.00763,15:49:07,21.4,2400,BUY
HK.00763,15:49:07,21.4,600,BUY
HK.00763,15:49:07,21.4,6800,BUY
HK.01317,15:49:07,0.69,16000,BUY
HK.00763,15:49:07,21.4,2400,BUY
HK.00763,15:49:07,21.4,5000,BUY
HK.00763,15:49:08,21.35,2600,SELL
HK.00763,15:49:08,21.4,2400,BUY
HK.00763,15:49:08,21.4,2400,BUY
HK.00763,15:49:08,21.4,2000,BUY
HK.00763,15:49:09,21.45,4000,BUY
HK.00763,15:49:11,21.45,1800,BUY
HK.00763,15:49:11,21.45,2400,BUY
HK.01958,15:49:12,3.95,20000,SELL
HK.01958,15:49:12,3.95,500,BUY
HK.01958,15:49:12,3.96,248000,BUY
HK.01958,15:49:12,3.96,1500,NEUTRAL
HK.01876,15:49:13,21.2,700,SELL
HK.01876,15:49:15,21.2,2000,SELL
HK.01876,15:49:15,21.2,18000,SELL
HK.01876,15:49:15,21.25,1300,BUY
HK.00179,15:49:16,16.68,500,BUY
HK.00179,15:49:16,16.68,1000,NEUTRAL
HK.00179,15:49:16,16.68,500,BUY
HK.00338,15:49:18,1.79,32000,BUY
HK.09959,15:49:19,6.89,3000,NEUTRAL
HK.09959,15:49:19,6.89,46500,BUY
HK.09959,15:49:19,6.89,3000,BUY
HK.01876,15:49:21,21.2,1000,SELL
HK.00777,15:49:21,20.25,500,SELL
HK.00777,15:49:22,20.3,1000,BUY
HK.00451,15:49:22,0.25,500000,SELL
HK.00451,15:49:22,0.25,880000,SELL
HK.00451,15:49:25,0.25,60000,SELL
HK.00451,15:49:25,0.25,4000,NEUTRAL
HK.00451,15:49:27,0.25,300000,SELL
HK.00777,15:49:29,20.3,1000,BUY
HK.01876,15:49:31,21.2,4300,SELL
HK.00451,15:49:32,0.25,80000,SELL
HK.00179,15:49:34,16.66,500,SELL
HK.01317,15:49:35,0.68,338000,SELL
HK.01317,15:49:35,0.68,162000,NEUTRAL
HK.01876,15:49:36,21.2,100,SELL
HK.08083,15:49:44,0.67,44000,BUY
HK.08083,15:49:45,0.67,8000,BUY
HK.00777,15:49:47,20.3,1000,BUY
HK.01876,15:49:50,21.2,800,SELL
HK.01958,15:49:53,3.95,12000,SELL
HK.00338,15:49:55,1.79,2000,NEUTRAL
HK.00338,15:49:56,1.78,4000,SELL
HK.00777,15:49:58,20.3,1000,BUY
HK.01958,15:50:03,3.96,1000,NEUTRAL
HK.00451,15:50:05,0.25,40000,SELL
HK.00763,15:50:05,21.375,200,NEUTRAL
HK.00777,15:50:08,20.25,500,SELL
HK.00763,15:50:08,21.4,4200,BUY
HK.00763,15:50:12,21.4,2200,BUY
HK.00763,15:50:12,21.4,200,BUY
HK.01876,15:50:16,21.25,600,BUY
HK.00763,15:50:16,21.4,200,BUY
HK.01876,15:50:16,21.2,100,SELL
HK.09959,15:50:16,6.9,5000,BUY
HK.08083,15:50:16,0.67,28000,BUY
HK.01876,15:50:16,21.25,1400,BUY
HK.00777,15:50:17,20.3,1500,BUY
HK.08083,15:50:17,0.67,4000,BUY
HK.00451,15:50:17,0.25,6000,SELL
HK.08083,15:50:17,0.66,4000,SELL
HK.08083,15:50:17,0.67,8000,BUY
HK.00338,15:50:18,1.79,20000,BUY
HK.01958,15:50:18,3.96,100000,BUY
HK.01876,15:50:19,21.2,700,SELL
HK.01958,15:50:20,3.96,52000,BUY
HK.09959,15:50:21,6.88,3500,SELL
HK.09959,15:50:21,6.88,5500,SELL
HK.09959,15:50:21,6.88,1000,SELL
HK.00763,15:50:21,21.35,600,SELL
HK.01876,15:50:22,21.25,300,BUY
HK.00451,15:50:22,0.25,100000,SELL
HK.00763,15:50:23,21.375,1600,NEUTRAL
HK.00763,15:50:23,21.4,200,BUY
HK.00763,15:50:23,21.35,1400,SELL
HK.00763,15:50:23,21.4,2600,BUY
HK.01876,15:50:23,21.2,700,NEUTRAL
HK.00451,15:50:28,0.25,900000,SELL
HK.00338,15:50:28,1.79,2000,BUY
HK.08083,15:50:30,0.67,16000,BUY
HK.00763,15:50:30,21.4,1800,BUY
HK.00338,15:50:30,1.79,2000,BUY
HK.00451,15:50:31,0.25,4000,NEUTRAL
HK.08083,15:50:31,0.67,4000,BUY
HK.01958,15:50:32,3.96,30500,NEUTRAL
HK.01876,15:50:35,21.25,500,BUY
HK.01876,15:50:35,21.2,900,SELL
HK.00763,15:50:39,21.35,200,SELL
HK.00763,15:50:41,21.35,1000,SELL
HK.01876,15:50:44,21.2,200,SELL
HK.01958,15:50:45,3.96,10000,BUY
HK.01958,15:50:49,3.96,10500,BUY
HK.01876,15:50:51,21.2,900,SELL
HK.01876,15:50:51,21.2,700,NEUTRAL
HK.01958,15:50:52,3.96,500,BUY
HK.09959,15:50:52,6.88,3000,SELL
HK.09959,15:50:52,6.88,3000,SELL
HK.01876,15:50:53,21.2,1000,NEUTRAL
HK.09959,15:50:54,6.9,2000,BUY
HK.09959,15:50:54,6.9,12500,NEUTRAL
HK.09959,15:50:54,6.9,100000,BUY
HK.01876,15:50:56,21.25,1200,BUY
HK.01876,15:50:57,21.25,500,BUY
HK.01876,15:50:58,21.2,100,SELL
HK.00777,15:50:58,20.3,1000,BUY
HK.00777,15:50:59,20.3,500,BUY
HK.00451,15:51:02,0.25,40000,SELL
HK.01958,15:51:02,3.95,20000,SELL
HK.00777,15:51:03,20.275,500,NEUTRAL
HK.08083,15:51:03,0.67,4000,BUY
HK.00763,15:51:03,21.4,4000,BUY
HK.08083,15:51:05,0.67,20000,BUY
HK.08083,15:51:05,0.67,8000,BUY
HK.08083,15:51:06,0.67,8000,BUY
HK.08083,15:51:06,0.67,4000,BUY
HK.00763,15:51:10,21.4,2000,BUY
HK.01876,15:51:11,21.25,1000,BUY
HK.01876,15:51:11,21.25,300,BUY
HK.01876,15:51:12,21.2,100,SELL
HK.01876,15:51:16,21.25,36,NEUTRAL
HK.01876,15:51:18,21.2,700,NEUTRAL
HK.01876,15:51:18,21.2,200,SELL
HK.01876,15:51:18,21.2,1400,SELL
HK.00763,15:51:18,21.4,200,BUY
HK.01876,15:51:18,21.2,100,SELL
HK.00777,15:51:19,20.3,500,BUY
HK.01876,15:51:19,21.25,800,BUY
HK.00763,15:51:20,21.35,1200,SELL
HK.00777,15:51:21,20.3,2500,BUY
HK.00763,15:51:22,21.35,400,SELL
HK.01876,15:51:22,21.2,500,SELL
HK.00777,15:51:23,20.3,1000,BUY
HK.01876,15:51:24,21.2,700,SELL
HK.09959,15:51:26,6.91,4000,BUY
HK.00451,15:51:26,0.25,500000,SELL
HK.00451,15:51:26,0.25,850000,SELL
HK.09959,15:51:28,6.91,500,BUY
HK.00777,15:51:28,20.3,1000,BUY
HK.00777,15:51:28,20.3,1000,BUY
HK.00777,15:51:30,20.3,1500,BUY
HK.00451,15:51:31,0.25,4000,NEUTRAL
HK.00763,15:51:32,21.4,1000,NEUTRAL
HK.00763,15:51:35,21.4,2400,BUY
HK.01958,15:51:39,3.96,500,BUY
HK.01958,15:51:41,3.96,49500,BUY
HK.01876,15:51:41,21.2,100,SELL
HK.00763,15:51:42,21.35,1000,SELL
HK.01876,15:51:44,21.2,300,SELL
HK.01876,15:51:44,21.2,500,NEUTRAL
HK.01876,15:51:45,21.25,300,BUY
HK.00777,15:51:47,20.3,9000,SELL
HK.00777,15:51:48,20.35,1500,NEUTRAL
HK.01958,15:51:48,3.96,500,SELL
HK.08083,15:51:49,0.67,8000,BUY
HK.00763,15:51:50,21.4,200,BUY
HK.01876,15:51:53,21.2,700,SELL
HK.00763,15:51:53,21.4,3200,BUY
HK.08083,15:51:58,0.67,4000,BUY
HK.08083,15:51:58,0.67,8000,BUY
HK.08083,15:51:58,0.67,8000,BUY
HK.08083,15:51:58,0.67,4000,BUY
HK.00763,15:51:59,21.35,800,SELL
HK.09959,15:51:59,6.9,276,NEUTRAL
HK.08083,15:51:59,0.67,4000,BUY
HK.00777,15:51:59,20.35,500,BUY
HK.00338,15:52:03,1.79,12000,NEUTRAL
HK.00338,15:52:03,1.79,6000,BUY
HK.00763,15:52:05,21.375,200,NEUTRAL
HK.01958,15:52:06,3.97,246500,BUY
HK.01876,15:52:08,21.2,500,SELL
HK.01876,15:52:08,21.2,400,SELL
HK.01876,15:52:09,21.25,600,BUY
HK.01876,15:52:09,21.2,200,SELL
HK.00338,15:52:12,1.78,44000,SELL
HK.00338,15:52:13,1.79,14000,BUY
HK.09959,15:52:22,6.9,500,NEUTRAL
HK.01876,15:52:26,21.25,300,BUY
HK.01876,15:52:26,21.25,1200,BUY
HK.00763,15:52:28,21.4,2600,BUY
HK.00451,15:52:30,0.25,2000,SELL
HK.00451,15:52:31,0.25,4000,NEUTRAL
HK.00338,15:52:32,1.79,2000,BUY
HK.00338,15:52:34,1.79,2000,BUY
HK.00763,15:52:35,21.4,200,BUY
HK.08083,15:52:35,0.67,8000,BUY
HK.01876,15:52:35,21.2,700,SELL
HK.01958,15:52:37,3.95,100000,SELL
HK.01876,15:52:37,21.25,300,BUY
HK.09959,15:52:38,6.91,3000,BUY
HK.01958,15:52:40,3.95,3500,SELL
HK.01876,15:52:41,21.2,500,SELL
HK.01876,15:52:41,21.2,700,SELL
HK.00763,15:52:42,21.4,1800,BUY
HK.00763,15:52:42,21.4,200,BUY
HK.01876,15:52:42,21.2,300,SELL
HK.01958,15:52:43,3.95,4000,SELL
HK.00777,15:52:43,20.35,1000,BUY
HK.01958,15:52:44,3.96,1000,BUY
HK.00763,15:52:45,21.4,200,BUY
HK.08083,15:52:47,0.67,8000,BUY
HK.08083,15:52:48,0.67,4000,BUY
HK.00451,15:52:55,0.255,2000,BUY
HK.01876,15:52:56,21.2,400,NEUTRAL
HK.01876,15:52:56,21.2,1000,SELL
HK.01876,15:52:56,21.2,2600,SELL
HK.01876,15:52:56,21.2,2100,SELL
HK.01876,15:52:56,21.25,1600,BUY
HK.01958,15:52:56,3.96,2000,BUY
HK.08083,15:52:59,0.67,4000,BUY
HK.01876,15:52:59,21.25,300,BUY
HK.01876,15:52:59,21.25,500,BUY
HK.01876,15:52:59,21.25,600,BUY
HK.08083,15:53:01,0.67,16000,BUY
HK.09959,15:53:02,6.91,1000,BUY
HK.09959,15:53:02,6.91,5000,BUY
HK.09959,15:53:02,6.89,1500,SELL
HK.09959,15:53:02,6.89,11000,SELL
HK.09959,15:53:02,6.89,12000,SELL
HK.09959,15:53:02,6.89,500,SELL
HK.08083,15:53:02,0.67,4000,BUY
HK.08083,15:53:02,0.66,4000,SELL
HK.00763,15:53:03,21.4,3000,BUY
HK.00763,15:53:05,21.4,1400,NEUTRAL
HK.00777,15:53:08,20.35,1000,BUY
HK.08083,15:53:10,0.67,4000,BUY
HK.01876,15:53:10,21.2,300,NEUTRAL
HK.01876,15:53:12,21.2,400,SELL
HK.00451,15:53:17,0.25,4000,SELL
HK.00451,15:53:17,0.25,4000,SELL
HK.01876,15:53:21,21.25,1300,BUY
HK.08083,15:53:30,0.67,8000,BUY
HK.00763,15:53:30,21.4,2000,BUY
HK.00179,15:53:31,16.68,1500,BUY
HK.08083,15:53:31,0.67,4000,BUY
HK.00179,15:53:31,16.68,500,BUY
HK.00763,15:53:31,21.4,800,BUY
HK.00763,15:53:31,21.4,200,BUY
HK.00763,15:53:31,21.4,200,BUY
HK.08083,15:53:31,0.67,8000,BUY
HK.00451,15:53:31,0.25,4000,NEUTRAL
HK.01958,15:53:32,3.94,4000,SELL
HK.00179,15:53:32,16.68,1000,BUY
HK.00179,15:53:33,16.68,500,BUY
HK.01876,15:53:35,21.2,900,SELL
HK.00763,15:53:35,21.35,200,SELL
HK.01876,15:53:36,21.2,300,SELL
HK.01876,15:53:36,21.25,500,BUY
HK.00777,15:53:38,20.35,1000,BUY
HK.00777,15:53:38,20.35,1000,BUY
HK.00763,15:53:38,21.4,3000,BUY
HK.00763,15:53:38,21.4,2400,BUY
HK.01876,15:53:38,21.2,300,SELL
HK.00777,15:53:39,20.305,500,NEUTRAL
HK.00179,15:53:40,16.68,500,BUY
HK.00763,15:53:41,21.4,1600,BUY
HK.00763,15:53:41,21.4,1600,BUY
HK.00763,15:53:41,21.4,200,NEUTRAL
HK.00763,15:53:42,21.4,1000,BUY
HK.00763,15:53:42,21.4,1600,BUY
HK.01876,15:53:45,21.25,300,BUY
HK.01876,15:53:45,21.2,100,SELL
HK.00763,15:53:48,21.4,2400,BUY
HK.00763,15:53:48,21.4,2000,BUY
HK.00763,15:53:48,21.4,200,BUY
HK.00763,15:53:48,21.4,3000,BUY
HK.00763,15:53:48,21.4,200,BUY
HK.00777,15:53:48,20.35,1000,BUY
HK.00777,15:53:49,20.35,500,NEUTRAL
HK.00763,15:53:50,21.4,400,NEUTRAL
HK.01958,15:53:51,3.94,4000,SELL
HK.01876,15:53:51,21.2,600,NEUTRAL
HK.01876,15:53:51,21.2,800,SELL
HK.00451,15:53:55,0.25,20000,SELL
HK.01876,15:53:56,21.2,300,SELL
HK.01876,15:53:56,21.25,1100,BUY
HK.01876,15:53:56,21.25,400,BUY
HK.01876,15:53:57,21.25,400,BUY
HK.09959,15:53:57,6.88,15000,SELL
HK.01958,15:54:02,3.94,2000,SELL
HK.01876,15:54:05,21.2,200,SELL
HK.01876,15:54:05,21.2,600,NEUTRAL
HK.01876,15:54:05,21.2,700,SELL
HK.01876,15:54:05,21.2,1400,SELL
HK.00763,15:54:05,21.4,200,NEUTRAL
HK.01876,15:54:06,21.25,700,BUY
HK.01876,15:54:12,21.2,100,SELL
HK.08083,15:54:17,0.67,8000,BUY
HK.00777,15:54:18,20.35,1000,BUY
HK.01958,15:54:18,3.95,4000,BUY
HK.01876,15:54:18,21.2,300,SELL
HK.01876,15:54:22,21.25,1300,BUY
HK.01876,15:54:24,21.25,500,BUY
HK.00451,15:54:31,0.25,4000,NEUTRAL
HK.01876,15:54:32,21.2,600,SELL
HK.01876,15:54:32,21.2,1900,SELL
HK.01876,15:54:32,21.2,200,NEUTRAL
HK.00338,15:54:33,1.79,18000,BUY
HK.01876,15:54:33,21.25,600,BUY
HK.01876,15:54:34,21.2,100,SELL
HK.00763,15:54:37,21.35,200,SELL
HK.00763,15:54:38,21.4,6400,BUY
HK.00763,15:54:38,21.4,200,BUY
HK.01876,15:54:38,21.2,300,SELL
HK.08083,15:54:39,0.66,4000,SELL
HK.00763,15:54:40,21.45,2400,BUY
HK.01958,15:54:41,3.95,55000,BUY
HK.01958,15:54:41,3.95,500,BUY
HK.01876,15:54:44,21.2,200,SELL
HK.00451,15:54:47,0.25,20000,SELL
HK.01876,15:54:50,21.2,900,SELL
HK.01876,15:54:51,21.2,200,SELL
HK.01876,15:54:52,21.2,700,SELL
HK.01876,15:54:52,21.25,14600,BUY
