code,time,price,volume,ticker_direction
HK.01876,15:54:52,21.2,200,NEUTRAL
HK.01876,15:54:52,21.2,700,BUY
HK.01876,15:54:53,21.2,200,SELL
HK.00763,15:54:53,21.4,2400,BUY
HK.01876,15:54:53,21.25,300,NEUTRAL
HK.01876,15:54:53,21.25,3700,BUY
HK.01876,15:54:54,21.15,700,SELL
HK.08083,15:55:00,0.67,8000,BUY
HK.01958,15:55:01,3.96,108500,BUY
HK.08083,15:55:01,0.67,4000,BUY
HK.00451,15:55:03,0.255,86000,BUY
HK.00763,15:55:05,21.375,200,NEUTRAL
HK.01958,15:55:11,3.97,1000,BUY
HK.00763,15:55:14,21.4,2000,BUY
HK.01876,15:55:16,21.2,1300,SELL
HK.00777,15:55:16,20.35,1000,BUY
HK.01876,15:55:17,21.25,400,BUY
HK.00763,15:55:18,21.4,800,BUY
HK.00338,15:55:18,1.79,6000,BUY
HK.01876,15:55:19,21.2,500,SELL
HK.01876,15:55:19,21.2,7000,SELL
HK.01876,15:55:19,21.2,200,NEUTRAL
HK.01876,15:55:19,21.2,1400,SELL
HK.00179,15:55:19,16.68,500,BUY
HK.01876,15:55:19,21.25,1500,BUY
HK.00179,15:55:19,16.68,1000,BUY
HK.00451,15:55:20,0.25,6000,SELL
HK.00179,15:55:20,16.68,500,BUY
HK.00451,15:55:21,0.255,2000,BUY
HK.01876,15:55:22,21.2,2000,SELL
HK.09959,15:55:23,6.88,4500,BUY
HK.00763,15:55:23,21.45,200,BUY
HK.00763,15:55:24,21.4,3000,NEUTRAL
HK.00763,15:55:24,21.4,1800,NEUTRAL
HK.00763,15:55:24,21.4,6800,SELL
HK.00763,15:55:24,21.45,2600,BUY
HK.00763,15:55:25,21.45,200,BUY
HK.00763,15:55:27,21.4,2200,SELL
HK.00763,15:55:27,21.4,8000,SELL
HK.00763,15:55:27,21.4,9600,SELL
HK.01876,15:55:31,21.2,200,SELL
HK.01958,15:55:32,3.97,8000,BUY
HK.08083,15:55:32,0.66,4000,SELL
HK.08083,15:55:32,0.67,8000,BUY
HK.00179,15:55:39,16.68,1000,BUY
HK.01958,15:55:42,3.96,500,BUY
HK.01958,15:55:42,3.97,146500,BUY
HK.01958,15:55:42,3.97,1500,NEUTRAL
HK.01958,15:55:42,3.96,3500,BUY
HK.01958,15:55:42,3.96,500,NEUTRAL
HK.00763,15:55:42,21.35,5000,SELL
HK.00763,15:55:42,21.4,200,NEUTRAL
HK.00179,15:55:42,16.68,1000,BUY
HK.00179,15:55:42,16.68,1000,BUY
HK.00179,15:55:43,16.7,500,BUY
HK.00179,15:55:43,16.7,1000,BUY
HK.00179,15:55:45,16.72,500,NEUTRAL
HK.00451,15:55:47,0.25,6000,SELL
HK.00451,15:55:47,0.25,4000,SELL
HK.00777,15:55:50,20.35,1000,BUY
HK.08083,15:55:50,0.67,8000,NEUTRAL
HK.08083,15:55:50,0.66,4000,SELL
HK.08083,15:55:51,0.67,4000,BUY
HK.01958,15:55:52,3.96,3000,BUY
HK.00451,15:55:55,0.25,4000,NEUTRAL
HK.01876,15:55:56,21.2,200,SELL
HK.01876,15:55:56,21.2,3300,NEUTRAL
HK.01876,15:55:56,21.2,300,SELL
HK.01876,15:55:56,21.25,800,BUY
HK.09959,15:55:56,6.88,500,BUY
HK.00763,15:55:57,21.35,2400,SELL
HK.00763,15:55:57,21.45,600,BUY
HK.01876,15:55:57,21.2,300,SELL
HK.00763,15:55:58,21.3,600,SELL
HK.00763,15:55:59,21.35,1800,NEUTRAL
HK.01876,15:56:03,21.2,200,SELL
HK.01958,15:56:03,3.96,3000,BUY
HK.00777,15:56:04,20.35,500,BUY
HK.00777,15:56:04,20.35,500,BUY
HK.01958,15:56:06,3.96,24500,BUY
HK.01958,15:56:06,3.96,500,BUY
HK.00451,15:56:06,0.25,80000,SELL
HK.00777,15:56:09,20.35,1000,BUY
HK.00777,15:56:09,20.35,500,SELL
HK.08083,15:56:09,0.67,20000,BUY
HK.01958,15:56:09,3.96,2000,BUY
HK.08083,15:56:10,0.67,4000,BUY
HK.01876,15:56:11,21.2,100,SELL
HK.00763,15:56:12,21.35,1600,SELL
HK.00763,15:56:12,21.3,600,SELL
HK.00763,15:56:12,21.35,200,NEUTRAL
HK.01876,15:56:12,21.2,300,SELL
HK.01876,15:56:12,21.25,300,BUY
HK.01876,15:56:12,21.2,100,SELL
HK.01317,15:56:15,0.69,6000,BUY
HK.00777,15:56:15,20.35,500,BUY
HK.01317,15:56:15,0.68,10000,SELL
HK.01317,15:56:16,0.69,6000,BUY
HK.09959,15:56:19,6.88,1500,BUY
HK.09959,15:56:19,6.88,1500,BUY
HK.00763,15:56:23,21.35,3200,SELL
HK.01958,15:56:24,3.96,20000,BUY
HK.01876,15:56:26,21.2,200,NEUTRAL
HK.01876,15:56:26,21.2,100,SELL
HK.00763,15:56:26,21.3,600,SELL
HK.01876,15:56:27,21.2,600,SELL
HK.01876,15:56:27,21.2,2400,SELL
HK.09959,15:56:27,6.85,5000,SELL
HK.00777,15:56:28,20.35,500,BUY
HK.01876,15:56:28,21.25,600,BUY
HK.01876,15:56:29,21.2,100,SELL
HK.00451,15:56:30,0.25,10000,SELL
HK.00338,15:56:31,1.79,2000,BUY
HK.01876,15:56:31,21.2,1000,SELL
HK.00179,15:56:32,16.7,500,BUY
HK.00179,15:56:32,16.7,1000,BUY
HK.01958,15:56:32,3.97,47000,BUY
HK.01958,15:56:32,3.96,500,BUY
HK.01876,15:56:38,21.2,300,SELL
HK.00338,15:56:38,1.79,2000,BUY
HK.00451,15:56:38,0.255,22000,BUY
HK.01958,15:56:42,3.97,107000,BUY
HK.00777,15:56:43,20.35,500,BUY
HK.01876,15:56:44,21.2,200,SELL
HK.01876,15:56:44,21.25,300,BUY
HK.00763,15:56:45,21.3,600,SELL
HK.00179,15:56:46,16.7,5000,BUY
HK.00179,15:56:46,16.7,500,BUY
HK.00338,15:56:46,1.79,2000,BUY
HK.00179,15:56:47,16.7,1500,BUY
HK.00763,15:56:47,21.3,200,SELL
HK.08083,15:56:47,0.66,4000,SELL
HK.08083,15:56:47,0.67,4000,BUY
HK.08083,15:56:47,0.67,4000,BUY
HK.00179,15:56:48,16.72,500,BUY
HK.00179,15:56:49,16.72,1000,BUY
HK.00338,15:56:51,1.79,2000,BUY
HK.00179,15:56:53,16.72,500,BUY
HK.00179,15:56:53,16.72,500,BUY
HK.00451,15:56:55,0.25,6000,NEUTRAL
HK.00179,15:56:55,16.74,500,BUY
HK.00179,15:56:56,16.74,500,BUY
HK.08083,15:56:57,0.67,4000,BUY
HK.00179,15:56:57,16.74,500,BUY
HK.08083,15:56:57,0.67,12000,BUY
HK.01876,15:56:57,21.25,700,NEUTRAL
HK.08083,15:56:58,0.67,4000,BUY
HK.00451,15:56:58,0.255,8000,BUY
HK.01317,15:56:59,0.69,10000,BUY
HK.00338,15:57:00,1.79,2000,BUY
HK.09959,15:57:00,6.88,2000,BUY
HK.01876,15:57:01,21.2,1500,SELL
HK.01876,15:57:01,21.2,500,NEUTRAL
HK.01876,15:57:02,21.25,600,BUY
HK.01958,15:57:03,3.98,500,NEUTRAL
HK.00763,15:57:03,21.3,600,SELL
HK.00338,15:57:04,1.79,18000,BUY
HK.00338,15:57:05,1.79,2000,BUY
HK.01876,15:57:08,21.2,700,SELL
HK.01876,15:57:08,21.2,300,SELL
HK.01876,15:57:09,21.2,500,BUY
HK.01876,15:57:09,21.15,300,SELL
HK.01876,15:57:09,21.15,300,SELL
HK.01876,15:57:10,21.2,8600,BUY
HK.01876,15:57:10,21.2,4400,BUY
HK.01876,15:57:10,21.2,31600,BUY
HK.01876,15:57:10,21.2,49700,BUY
HK.01876,15:57:10,21.25,29700,BUY
HK.00763,15:57:10,21.3,200,SELL
HK.01876,15:57:11,21.2,100,SELL
HK.00338,15:57:11,1.79,2000,BUY
HK.00763,15:57:12,21.3,1600,SELL
HK.09959,15:57:13,6.85,500,SELL
HK.09959,15:57:13,6.85,1000,SELL
HK.01958,15:57:15,3.98,301000,BUY
HK.01958,15:57:16,3.98,93500,BUY
HK.00338,15:57:17,1.79,2000,BUY
HK.00338,15:57:17,1.79,2000,BUY
HK.00763,15:57:17,21.3,600,SELL
HK.00451,15:57:17,0.25,6000,SELL
HK.08083,15:57:17,0.67,8000,BUY
HK.00451,15:57:18,0.255,18000,BUY
HK.00451,15:57:18,0.255,2000,BUY
HK.01958,15:57:18,3.97,10000,NEUTRAL
HK.09959,15:57:22,6.88,2000,BUY
HK.00338,15:57:23,1.79,2000,BUY
HK.09959,15:57:23,6.88,1000,BUY
HK.01876,15:57:24,21.25,1700,BUY
HK.01876,15:57:24,21.2,5100,SELL
HK.01876,15:57:26,21.25,600,BUY
HK.01317,15:57:26,0.69,6000,BUY
HK.01876,15:57:26,21.2,200,SELL
HK.01876,15:57:26,21.2,1800,SELL
HK.01876,15:57:27,21.15,200,SELL
HK.00777,15:57:28,20.35,500,BUY
HK.00451,15:57:28,0.255,10000,BUY
HK.00763,15:57:32,21.3,600,SELL
HK.00338,15:57:32,1.79,2000,BUY
HK.08083,15:57:32,0.66,4000,SELL
HK.00777,15:57:32,20.35,500,BUY
HK.01958,15:57:33,3.96,16500,SELL
HK.01958,15:57:33,3.96,1500,SELL
HK.00763,15:57:35,21.3,12600,SELL
HK.00179,15:57:36,16.74,6000,BUY
HK.00179,15:57:36,16.74,500,SELL
HK.00338,15:57:37,1.79,2000,BUY
HK.00179,15:57:37,16.76,2500,BUY
HK.01876,15:57:37,21.25,700,BUY
HK.01876,15:57:37,21.15,2000,SELL
HK.00179,15:57:38,16.76,1000,BUY
HK.00179,15:57:38,16.76,1500,BUY
HK.00451,15:57:38,0.255,10000,BUY
HK.00763,15:57:39,21.25,3600,SELL
HK.00179,15:57:39,16.76,500,BUY
HK.00179,15:57:39,16.76,1000,BUY
HK.08083,15:57:40,0.66,8000,SELL
HK.00451,15:57:40,0.25,8000,SELL
HK.08083,15:57:41,0.67,4000,BUY
HK.00338,15:57:43,1.79,2000,BUY
HK.00763,15:57:44,21.25,600,SELL
HK.00777,15:57:45,20.35,500,BUY
HK.00338,15:57:49,1.79,2000,BUY
HK.01876,15:57:51,21.25,600,BUY
HK.00777,15:57:51,20.35,500,BUY
HK.01317,15:57:51,0.69,2000,BUY
HK.00777,15:57:51,20.35,1500,BUY
HK.09959,15:57:51,6.86,2000,SELL
HK.00777,15:57:51,20.35,1000,BUY
HK.00777,15:57:51,20.35,500,BUY
HK.00777,15:57:52,20.35,1500,NEUTRAL
HK.00777,15:57:53,20.35,500,BUY
HK.00777,15:57:53,20.35,500,BUY
HK.00451,15:57:54,0.255,2000,BUY
HK.01876,15:57:55,21.15,200,SELL
HK.00451,15:57:55,0.25,4000,NEUTRAL
HK.09959,15:57:55,6.87,5500,BUY
HK.00451,15:57:56,0.255,70000,BUY
HK.00338,15:57:56,1.79,2000,BUY
HK.01876,15:57:57,21.25,400,BUY
HK.01876,15:57:57,21.25,600,BUY
HK.00451,15:57:58,0.255,8000,BUY
HK.00451,15:57:58,0.255,10000,BUY
HK.00451,15:57:58,0.255,6000,BUY
HK.01876,15:58:00,21.25,9600,BUY
HK.01317,15:58:00,0.69,10000,BUY
HK.01317,15:58:00,0.69,2000,BUY
HK.01876,15:58:00,21.25,30200,BUY
HK.09959,15:58:02,6.87,5000,BUY
HK.09959,15:58:02,6.87,4000,BUY
HK.09959,15:58:02,6.87,500,NEUTRAL
HK.09959,15:58:02,6.87,1000,BUY
HK.00338,15:58:02,1.79,2000,BUY
HK.09959,15:58:02,6.87,1500,BUY
HK.00763,15:58:03,21.25,600,SELL
HK.00763,15:58:03,21.25,200,SELL
HK.00763,15:58:03,21.25,200,SELL
HK.01876,15:58:03,21.25,600,BUY
HK.09959,15:58:04,6.86,1500,SELL
HK.00763,15:58:04,21.25,200,SELL
HK.08083,15:58:05,0.67,4000,BUY
HK.00451,15:58:06,0.255,10000,BUY
HK.00451,15:58:06,0.255,4000,BUY
HK.00338,15:58:09,1.79,2000,BUY
HK.01876,15:58:09,21.25,600,BUY
HK.00179,15:58:09,16.76,500,BUY
HK.01876,15:58:09,21.25,400,BUY
HK.09959,15:58:10,6.85,1000,SELL
HK.00451,15:58:10,0.25,2000,SELL
HK.00451,15:58:10,0.255,6000,BUY
HK.00777,15:58:11,20.35,500,BUY
HK.00451,15:58:12,0.25,4000,SELL
HK.01876,15:58:12,21.15,300,SELL
HK.00777,15:58:12,20.35,500,BUY
HK.00763,15:58:13,21.25,400,SELL
HK.00763,15:58:15,21.25,600,SELL
HK.01876,15:58:15,21.25,600,BUY
HK.00451,15:58:15,0.255,4000,BUY
HK.00763,15:58:15,21.25,600,SELL
HK.00338,15:58:15,1.79,2000,BUY
HK.09959,15:58:16,6.85,5000,BUY
HK.01958,15:58:16,3.95,10000,SELL
HK.08083,15:58:17,0.67,8000,BUY
HK.08083,15:58:17,0.66,4000,SELL
HK.00777,15:58:18,20.35,500,BUY
HK.00777,15:58:18,20.35,500,BUY
HK.00777,15:58:19,20.4,1000,BUY
HK.00777,15:58:19,20.35,2000,BUY
HK.00777,15:58:19,20.35,1000,NEUTRAL
HK.00777,15:58:19,20.35,500,BUY
HK.00777,15:58:20,20.35,500,NEUTRAL
HK.09959,15:58:20,6.85,3500,BUY
HK.00451,15:58:22,0.255,2000,BUY
HK.01958,15:58:22,3.97,145000,BUY
HK.00777,15:58:23,20.35,500,BUY
HK.00451,15:58:23,0.255,2000,BUY
HK.08083,15:58:23,0.67,4000,BUY
HK.08083,15:58:23,0.67,4000,BUY
HK.00338,15:58:23,1.79,2000,BUY
HK.08083,15:58:23,0.67,12000,BUY
HK.08083,15:58:23,0.67,8000,BUY
HK.08083,15:58:23,0.67,8000,BUY
HK.08083,15:58:24,0.67,8000,BUY
HK.01958,15:58:25,3.97,95500,BUY
HK.01958,15:58:25,3.96,2000,BUY
HK.00451,15:58:26,0.255,2000,BUY
HK.00451,15:58:26,0.25,4000,NEUTRAL
HK.00451,15:58:26,0.25,2000,NEUTRAL
HK.00451,15:58:26,0.25,4000,NEUTRAL
HK.01876,15:58:27,21.2,300,SELL
HK.01876,15:58:27,21.2,200,SELL
HK.08083,15:58:29,0.67,4000,BUY
HK.08083,15:58:29,0.67,4000,BUY
HK.01317,15:58:29,0.69,2000,BUY
HK.00338,15:58:30,1.79,2000,BUY
HK.01317,15:58:30,0.69,2000,BUY
HK.00763,15:58:31,21.25,600,SELL
HK.00451,15:58:36,0.255,6000,BUY
HK.09959,15:58:36,6.9,9000,BUY
HK.09959,15:58:36,6.9,4500,BUY
HK.09959,15:58:36,6.9,10500,BUY
HK.09959,15:58:36,6.89,41500,BUY
HK.09959,15:58:36,6.88,28500,BUY
HK.09959,15:58:36,6.87,2000,BUY
HK.09959,15:58:36,6.86,10500,BUY
HK.09959,15:58:36,6.85,23000,BUY
HK.01876,15:58:37,21.2,300,SELL
HK.00338,15:58:38,1.79,2000,BUY
HK.00451,15:58:38,0.255,18000,BUY
HK.09959,15:58:39,6.9,500,SELL
HK.09959,15:58:40,6.9,191000,SELL
HK.09959,15:58:40,6.9,13500,SELL
HK.00451,15:58:41,0.255,276000,BUY
HK.00451,15:58:41,0.255,2000,BUY
HK.00451,15:58:41,0.25,2000,SELL
HK.09959,15:58:41,6.9,146000,SELL
HK.09959,15:58:41,6.9,8500,SELL
HK.00777,15:58:41,20.3,1000,SELL
HK.01958,15:58:41,3.97,2000,BUY
HK.00338,15:58:43,1.79,2000,BUY
HK.09959,15:58:44,6.9,2000,SELL
HK.01958,15:58:44,3.97,500,BUY
HK.09959,15:58:44,6.9,9500,SELL
HK.09959,15:58:44,6.9,500,SELL
HK.00763,15:58:45,21.25,600,SELL
HK.00777,15:58:46,20.35,500,NEUTRAL
HK.00777,15:58:46,20.35,500,BUY
HK.00763,15:58:47,21.35,1200,BUY
HK.00763,15:58:47,21.35,200,NEUTRAL
HK.00763,15:58:47,21.3,2000,BUY
HK.00451,15:58:47,0.25,2000,SELL
HK.00763,15:58:47,21.3,3600,BUY
HK.00763,15:58:47,21.3,800,BUY
HK.01958,15:58:47,3.96,500,SELL
HK.09959,15:58:48,6.9,1500,SELL
HK.00338,15:58:49,1.79,2000,BUY
HK.00777,15:58:50,20.35,1000,NEUTRAL
HK.00777,15:58:51,20.4,500,BUY
HK.00777,15:58:51,20.4,1000,BUY
HK.00777,15:58:51,20.4,1500,BUY
HK.00777,15:58:51,20.35,1000,NEUTRAL
HK.09959,15:58:51,6.9,1500,SELL
HK.00763,15:58:51,21.35,200,NEUTRAL
HK.00777,15:58:52,20.4,500,BUY
HK.01958,15:58:52,3.97,38000,BUY
HK.00451,15:58:52,0.255,18000,BUY
HK.00451,15:58:52,0.255,16000,BUY
HK.09959,15:58:53,6.9,2000,SELL
HK.00451,15:58:54,0.255,6000,BUY
HK.00338,15:58:55,1.79,2000,BUY
HK.00451,15:58:55,0.25,4000,SELL
HK.08083,15:58:55,0.67,4000,BUY
HK.01958,15:58:56,3.96,500,SELL
HK.01958,15:58:56,3.96,500,SELL
HK.08083,15:58:56,0.67,4000,BUY
HK.01876,15:58:57,21.25,1200,BUY
HK.01876,15:58:57,21.25,3600,NEUTRAL
HK.09959,15:58:57,6.9,500,SELL
HK.01876,15:58:57,21.2,200,SELL
HK.09959,15:58:57,6.91,500,BUY
HK.08083,15:58:58,0.67,4000,BUY
HK.01958,15:58:58,3.97,12500,BUY
HK.00763,15:58:59,21.35,800,BUY
HK.00763,15:58:59,21.35,200,BUY
HK.00777,15:58:59,20.35,500,BUY
HK.00777,15:58:59,20.35,500,NEUTRAL
HK.00777,15:59:00,20.4,500,BUY
HK.01876,15:59:00,21.25,2000,BUY
HK.01958,15:59:00,3.97,13000,BUY
HK.01876,15:59:00,21.25,3800,NEUTRAL
HK.01876,15:59:00,21.25,2100,BUY
HK.01958,15:59:00,3.96,500,SELL
HK.01958,15:59:00,3.97,4500,BUY
HK.00777,15:59:01,20.4,500,BUY
HK.01876,15:59:02,21.25,500,BUY
HK.01876,15:59:02,21.25,800,BUY
HK.01876,15:59:02,21.25,100,BUY
HK.01876,15:59:02,21.25,400,BUY
HK.01958,15:59:02,3.97,4000,BUY
HK.00338,15:59:03,1.79,2000,BUY
HK.00338,15:59:03,1.79,2000,BUY
HK.00451,15:59:03,0.255,4000,BUY
HK.01958,15:59:03,3.96,1000,SELL
HK.01958,15:59:03,3.97,2000,BUY
HK.00777,15:59:04,20.4,500,BUY
HK.01958,15:59:04,3.97,2000,BUY
HK.00179,15:59:04,16.72,500,SELL
HK.00777,15:59:05,20.35,500,NEUTRAL
HK.01876,15:59:05,21.2,300,SELL
HK.01958,15:59:05,3.97,2000,BUY
HK.01958,15:59:05,3.96,1500,SELL
HK.01876,15:59:05,21.25,200,BUY
HK.01876,15:59:05,21.25,500,BUY
HK.00338,15:59:06,1.79,20000,BUY
HK.00338,15:59:06,1.79,16000,BUY
HK.01317,15:59:06,0.69,2000,BUY
HK.00777,15:59:06,20.4,500,BUY
HK.00777,15:59:06,20.3,500,SELL
HK.01958,15:59:06,3.97,2500,BUY
HK.09959,15:59:06,6.83,500,SELL
HK.00777,15:59:06,20.35,3000,SELL
HK.01876,15:59:07,21.25,500,BUY
HK.01958,15:59:07,3.97,2000,BUY
HK.01958,15:59:07,3.96,500,SELL
HK.01317,15:59:07,0.69,4000,BUY
HK.01958,15:59:08,3.97,2000,BUY
HK.00338,15:59:09,1.79,2000,BUY
HK.00451,15:59:09,0.255,540000,BUY
HK.09959,15:59:09,6.91,4000,BUY
HK.01876,15:59:10,21.25,500,BUY
HK.01958,15:59:10,3.97,4000,BUY
HK.01876,15:59:12,21.25,500,BUY
HK.00451,15:59:13,0.255,4000,BUY
HK.01958,15:59:13,3.97,31000,BUY
HK.01958,15:59:13,3.98,30000,BUY
HK.01958,15:59:13,3.97,6500,BUY
HK.09959,15:59:13,6.83,2500,SELL
HK.09959,15:59:13,6.83,500,SELL
HK.01958,15:59:13,3.95,500,SELL
HK.00451,15:59:14,0.255,54000,BUY
HK.01958,15:59:15,3.95,1500,SELL
HK.01958,15:59:15,3.97,500,BUY
HK.01958,15:59:15,3.98,3000,BUY
HK.01958,15:59:15,3.96,500,BUY
HK.01876,15:59:15,21.25,500,BUY
HK.00338,15:59:15,1.79,2000,BUY
HK.01876,15:59:16,21.25,300,BUY
HK.01958,15:59:16,3.98,2000,BUY
HK.01958,15:59:16,3.95,500,SELL
HK.01876,15:59:17,21.25,500,BUY
HK.01958,15:59:17,3.98,2000,BUY
HK.00451,15:59:17,0.25,2000,SELL
HK.09959,15:59:17,6.91,3500,BUY
HK.00451,15:59:17,0.25,2000,SELL
HK.01958,15:59:19,3.98,4500,BUY
HK.01876,15:59:19,21.25,200,BUY
HK.01317,15:59:19,0.69,4000,BUY
HK.09959,15:59:20,6.91,6000,BUY
HK.00338,15:59:20,1.79,2000,BUY
HK.01317,15:59:20,0.7,6000,BUY
HK.01958,15:59:20,3.98,2000,BUY
HK.00451,15:59:20,0.255,30000,BUY
HK.01317,15:59:20,0.69,66000,NEUTRAL
HK.01317,15:59:20,0.69,110000,BUY
HK.01317,15:59:20,0.7,8000,BUY
HK.01876,15:59:20,21.25,500,BUY
HK.00763,15:59:20,21.35,600,BUY
HK.01317,15:59:20,0.7,6000,BUY
HK.00338,15:59:20,1.79,4000,BUY
HK.01958,15:59:21,3.98,2000,BUY
HK.01317,15:59:21,0.7,2000,BUY
HK.01958,15:59:21,3.96,500,NEUTRAL
HK.01876,15:59:22,21.2,200,SELL
HK.01876,15:59:22,21.25,500,BUY
HK.00451,15:59:22,0.255,16000,BUY
HK.01876,15:59:22,21.25,300,BUY
HK.00338,15:59:22,1.79,2000,BUY
HK.01958,15:59:22,3.98,2000,BUY
HK.01958,15:59:22,3.95,500,SELL
HK.00763,15:59:22,21.35,200,BUY
HK.01958,15:59:23,3.98,2000,BUY
HK.00179,15:59:23,16.72,500,SELL
HK.00777,15:59:24,20.4,500,BUY
HK.00777,15:59:24,20.4,500,BUY
HK.01317,15:59:24,0.7,2000,BUY
HK.01317,15:59:24,0.7,18000,BUY
HK.00451,15:59:24,0.255,4000,BUY
HK.01317,15:59:25,0.7,2000,BUY
HK.01958,15:59:25,3.98,4500,BUY
HK.01876,15:59:25,21.25,500,BUY
HK.01317,15:59:25,0.7,10000,BUY
HK.01876,15:59:25,21.25,200,BUY
HK.01958,15:59:26,3.98,2000,BUY
HK.00763,15:59:26,21.35,200,BUY
HK.01958,15:59:26,3.98,500,BUY
HK.08083,15:59:26,0.67,8000,NEUTRAL
HK.08083,15:59:26,0.66,4000,SELL
HK.00179,15:59:26,16.72,1000,SELL
HK.00451,15:59:27,0.255,4000,BUY
HK.00777,15:59:27,20.4,500,BUY
HK.00338,15:59:27,1.79,2000,BUY
HK.08083,15:59:27,0.67,4000,BUY
HK.01876,15:59:27,21.2,3000,SELL
HK.01876,15:59:27,21.2,300,NEUTRAL
HK.01876,15:59:27,21.2,700,SELL
HK.01876,15:59:27,21.25,100,BUY
HK.08083,15:59:27,0.66,20000,SELL
HK.00777,15:59:28,20.4,500,BUY
HK.00763,15:59:28,21.3,1200,SELL
HK.08083,15:59:28,0.67,4000,BUY
HK.01876,15:59:28,21.2,8000,SELL
HK.01876,15:59:28,21.25,3400,BUY
HK.08083,15:59:28,0.66,12000,SELL
HK.00763,15:59:29,21.25,200,SELL
HK.09959,15:59:29,6.91,500,BUY
HK.01876,15:59:30,21.2,300,SELL
HK.01876,15:59:30,21.25,900,BUY
HK.01876,15:59:30,21.25,300,BUY
HK.00451,15:59:30,0.255,450000,BUY
HK.08083,15:59:30,0.66,16000,SELL
HK.00451,15:59:30,0.255,4000,BUY
HK.00777,15:59:30,20.3,1000,SELL
HK.01958,15:59:30,3.98,8000,BUY
HK.00777,15:59:30,20.3,1000,NEUTRAL
HK.09959,15:59:30,6.83,1000,SELL
HK.00763,15:59:30,21.25,1200,SELL
HK.08083,15:59:30,0.67,4000,BUY
HK.08083,15:59:30,0.66,4000,SELL
HK.08083,15:59:30,0.67,24000,BUY
HK.01317,15:59:30,0.7,2000,BUY
HK.01317,15:59:30,0.7,2000,BUY
HK.00777,15:59:30,20.4,500,BUY
HK.00763,15:59:30,21.25,600,SELL
HK.01876,15:59:30,21.2,500,NEUTRAL
HK.01876,15:59:30,21.2,300,SELL
HK.00338,15:59:30,1.79,2000,BUY
HK.00338,15:59:30,1.79,2000,BUY